date,hour,downRegulationZeroCoded,downRegulationOneCoded,downRegulationTwoCoded,downRegulationDelivered,net
2026-03-25T20:00:00+03:00,20:00,28.42,0.0,0,-28.42,591.75
2026-03-25T21:00:00+03:00,21:00,14.67,0.0,0,-14.32,352.51
2026-03-25T22:00:00+03:00,22:00,44.0,0.0,0,-43.01,187.37
2026-03-25T23:00:00+03:00,23:00,111.13,0.0,0,-109.7,-109.7
2026-03-26T00:00:00+03:00,00:00,217.17,0.0,0,-207.37,-184.62
2026-03-26T01:00:00+03:00,01:00,153.0,0.0,0,-150.76,-90.99
2026-03-26T02:00:00+03:00,02:00,54.0,0.0,0,-54.0,-54.0
2026-03-26T03:00:00+03:00,03:00,0.0,0.0,0,0.0,22.5
2026-03-26T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0
2026-03-26T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0
2026-03-26T06:00:00+03:00,06:00,59.5,0.0,0,-33.59,64.41
2026-03-26T07:00:00+03:00,07:00,1112.7,0.0,0,-795.54,-195.04
2026-03-26T08:00:00+03:00,08:00,860.78,321.8,0,-1182.53,1051.99
2026-03-26T09:00:00+03:00,09:00,351.33,769.77,0,-1092.23,1998.06
2026-03-26T10:00:00+03:00,10:00,2050.68,0.0,0,-1586.24,1021.17
2026-03-26T11:00:00+03:00,11:00,2067.67,0.0,0,-2054.48,1161.35
2026-03-26T12:00:00+03:00,12:00,2197.97,0.0,0,-2191.75,235.83
2026-03-26T13:00:00+03:00,13:00,2215.42,0.0,0,-2213.53,-197.62
2026-03-26T14:00:00+03:00,14:00,2429.83,0.0,0,-2420.45,-378.79
2026-03-26T15:00:00+03:00,15:00,2778.98,0.0,0,-2771.43,-1084.76
2026-03-26T16:00:00+03:00,16:00,2747.33,0.0,0,-2614.67,-1157.54
2026-03-26T17:00:00+03:00,17:00,2725.58,0.0,0,-2201.62,-368.7
2026-03-26T18:00:00+03:00,18:00,1180.62,0.0,0,-1105.86,101.47
2026-03-26T19:00:00+03:00,19:00,38.75,243.02,0,-281.77,842.38
2026-03-26T20:00:00+03:00,20:00,54.25,361.0,0,-412.43,1093.64
2026-03-26T21:00:00+03:00,21:00,42.63,262.0,0,-279.1,1048.62
2026-03-26T22:00:00+03:00,22:00,37.8,262.0,0,-299.5,602.07
2026-03-26T23:00:00+03:00,23:00,149.52,325.67,0,-445.2,702.72
2026-03-27T00:00:00+03:00,00:00,644.48,0.0,0,-551.48,-51.48
2026-03-27T01:00:00+03:00,01:00,236.25,0.0,0,-235.07,171.22
2026-03-27T02:00:00+03:00,02:00,0.0,0.0,0,0.0,711.39
2026-03-27T03:00:00+03:00,03:00,0.0,0.0,0,0.0,746.21
2026-03-27T04:00:00+03:00,04:00,0.0,0.0,0,0.0,481.47
2026-03-27T05:00:00+03:00,05:00,0.0,0.0,0,0.0,488.95
2026-03-27T06:00:00+03:00,06:00,29.33,0.0,0,-29.33,707.52
2026-03-27T07:00:00+03:00,07:00,463.58,0.0,0,-453.25,596.75
2026-03-27T08:00:00+03:00,08:00,1422.73,0.0,0,-1397.39,350.39
2026-03-27T09:00:00+03:00,09:00,2086.15,0.0,0,-2045.82,278.57
2026-03-27T10:00:00+03:00,10:00,3390.67,0.0,0,-3390.38,-463.55
2026-03-27T11:00:00+03:00,11:00,3430.0,0.0,0,-3391.86,-1397.95
2026-03-27T12:00:00+03:00,12:00,3445.75,0.0,0,-3399.03,-1789.34
2026-03-27T13:00:00+03:00,13:00,4754.15,0.0,0,-4727.78,-3134.45
2026-03-27T14:00:00+03:00,14:00,3098.4,0.0,0,-3097.4,-1888.29
2026-03-27T15:00:00+03:00,15:00,3459.42,0.0,0,-3458.3,-1479.5
2026-03-27T16:00:00+03:00,16:00,2868.03,0.0,0,-2829.16,-1379.56
2026-03-27T17:00:00+03:00,17:00,2016.08,0.0,0,-2012.25,-819.84
2026-03-27T18:00:00+03:00,18:00,1775.88,0.0,0,-1719.83,-713.58
2026-03-27T19:00:00+03:00,19:00,29.32,130.33,0,-157.44,847.21
2026-03-27T20:00:00+03:00,20:00,694.72,129.77,0,-492.82,402.78
2026-03-27T21:00:00+03:00,21:00,1479.0,0.0,0,-1366.69,-943.51
2026-03-27T22:00:00+03:00,22:00,1454.3,0.0,0,-1181.02,-1181.02
2026-03-27T23:00:00+03:00,23:00,1367.63,0.0,0,-1245.7,-1245.7
2026-03-28T00:00:00+03:00,00:00,1401.5,0.0,0,-1207.27,-1079.63
2026-03-28T01:00:00+03:00,01:00,1020.25,0.0,0,-895.22,-895.22
2026-03-28T02:00:00+03:00,02:00,494.67,0.0,0,-418.97,-418.97
2026-03-28T03:00:00+03:00,03:00,435.0,0.0,0,-370.74,-370.74
2026-03-28T04:00:00+03:00,04:00,469.0,0.0,0,-403.61,-403.61
2026-03-28T05:00:00+03:00,05:00,436.0,0.0,0,-370.04,-370.04
2026-03-28T06:00:00+03:00,06:00,844.58,0.0,0,-757.23,-640.73
2026-03-28T07:00:00+03:00,07:00,921.52,0.0,0,-880.42,-194.79
2026-03-28T08:00:00+03:00,08:00,1367.25,0.0,0,-1344.94,-344.94
2026-03-28T09:00:00+03:00,09:00,1040.85,0.0,0,-1040.35,661.81
2026-03-28T10:00:00+03:00,10:00,1650.67,0.0,0,-1636.67,1481.91
2026-03-28T11:00:00+03:00,11:00,1883.17,0.0,0,-1878.05,1912.58
2026-03-28T12:00:00+03:00,12:00,2574.0,0.0,0,-2568.35,1579.09
2026-03-28T13:00:00+03:00,13:00,3246.25,0.0,0,-3244.25,950.97
2026-03-28T14:00:00+03:00,14:00,3915.5,0.0,0,-3910.46,323.91
2026-03-28T15:00:00+03:00,15:00,5180.48,0.0,0,-5169.05,-1604.98
2026-03-28T16:00:00+03:00,16:00,4901.22,0.0,0,-4845.03,-1359.98
2026-03-28T17:00:00+03:00,17:00,4451.32,0.0,0,-4190.05,-1051.98
2026-03-28T18:00:00+03:00,18:00,3105.72,0.0,0,-2748.34,-690.76
2026-03-28T19:00:00+03:00,19:00,1169.6,110.25,0,-1194.67,834.79
2026-03-28T20:00:00+03:00,20:00,1595.3,194.65,0,-1166.97,736.35
2026-03-28T21:00:00+03:00,21:00,1684.0,313.33,0,-1697.33,208.56
2026-03-28T22:00:00+03:00,22:00,1499.52,50.83,0,-1422.78,488.27
2026-03-28T23:00:00+03:00,23:00,1284.98,0.0,0,-1268.01,544.02
2026-03-29T00:00:00+03:00,00:00,618.67,0.0,0,-588.12,307.46
2026-03-29T01:00:00+03:00,01:00,2186.95,0.0,0,-1669.62,153.59
2026-03-29T02:00:00+03:00,02:00,1963.33,0.0,0,-1955.13,397.05
2026-03-29T03:00:00+03:00,03:00,1092.0,0.0,0,-1092.0,399.56
2026-03-29T04:00:00+03:00,04:00,1176.5,0.0,0,-1175.9,316.83
2026-03-29T05:00:00+03:00,05:00,1184.0,0.0,0,-1164.19,329.44
2026-03-29T06:00:00+03:00,06:00,1329.83,0.0,0,-1309.13,230.83
2026-03-29T07:00:00+03:00,07:00,1774.92,0.0,0,-1769.82,-341.01
2026-03-29T08:00:00+03:00,08:00,2068.0,0.0,0,-2067.53,-841.33
2026-03-29T09:00:00+03:00,09:00,1718.33,0.0,0,-1718.12,-733.83
2026-03-29T10:00:00+03:00,10:00,1465.75,0.0,0,-1449.38,-525.36
2026-03-29T11:00:00+03:00,11:00,522.82,0.0,0,-502.61,504.35
2026-03-29T12:00:00+03:00,12:00,348.33,0.0,0,-338.05,1052.3
2026-03-29T13:00:00+03:00,13:00,98.97,0.0,0,-98.97,1331.15
2026-03-29T14:00:00+03:00,14:00,378.83,0.0,0,-363.74,1389.91
2026-03-29T15:00:00+03:00,15:00,1225.32,0.0,0,-1173.99,1158.14
2026-03-29T16:00:00+03:00,16:00,1636.35,0.0,0,-1565.85,165.95
2026-03-29T17:00:00+03:00,17:00,2366.67,0.0,0,-2364.67,-693.65
2026-03-29T18:00:00+03:00,18:00,2385.47,0.0,0,-2264.07,-960.19
2026-03-29T19:00:00+03:00,19:00,363.2,0.0,0,-323.96,348.84
2026-03-29T20:00:00+03:00,20:00,31.67,0.0,0,-31.67,609.13
2026-03-29T21:00:00+03:00,21:00,1126.89,0.0,0,-756.48,-228.43
2026-03-29T22:00:00+03:00,22:00,1169.07,0.0,0,-986.05,-829.37
2026-03-29T23:00:00+03:00,23:00,567.1,0.0,0,-558.79,-523.87
2026-03-30T00:00:00+03:00,00:00,87.75,0.0,0,-87.75,-60.15
2026-03-30T01:00:00+03:00,01:00,31.67,0.0,0,-31.67,195.51
2026-03-30T02:00:00+03:00,02:00,0.0,0.0,0,0.0,241.2
2026-03-30T03:00:00+03:00,03:00,0.0,0.0,0,0.0,75.25
2026-03-30T04:00:00+03:00,04:00,241.42,0.0,0,-237.83,-237.83
2026-03-30T05:00:00+03:00,05:00,304.0,0.0,0,-303.59,-301.85
2026-03-30T06:00:00+03:00,06:00,530.32,0.0,0,-514.1,-487.43
2026-03-30T07:00:00+03:00,07:00,1668.58,0.0,0,-1379.16,-639.64
2026-03-30T08:00:00+03:00,08:00,3013.05,0.0,0,-2832.1,-175.53
2026-03-30T09:00:00+03:00,09:00,3610.83,0.0,0,-3550.53,680.27
2026-03-30T10:00:00+03:00,10:00,4022.63,0.0,0,-3971.03,1119.64
2026-03-30T11:00:00+03:00,11:00,4462.58,0.0,0,-4397.73,901.24
2026-03-30T12:00:00+03:00,12:00,3982.08,0.0,0,-3939.88,1134.44
2026-03-30T13:00:00+03:00,13:00,4520.83,0.0,0,-4364.67,642.03
2026-03-30T14:00:00+03:00,14:00,4722.17,0.0,0,-4480.1,786.95
2026-03-30T15:00:00+03:00,15:00,3384.76,0.0,0,-3100.97,909.96
2026-03-30T16:00:00+03:00,16:00,2271.83,471.83,0,-2456.12,1298.57
2026-03-30T17:00:00+03:00,17:00,0.0,1838.0,0,-1836.9,1839.14
2026-03-30T18:00:00+03:00,18:00,35.0,1730.0,0,-1764.54,939.24
2026-03-30T19:00:00+03:00,19:00,63.22,1657.67,0,-1719.05,541.4
2026-03-30T20:00:00+03:00,20:00,36.17,1344.0,0,-1379.78,981.78
2026-03-30T21:00:00+03:00,21:00,391.93,1057.0,0,-1448.45,1226.68
2026-03-30T22:00:00+03:00,22:00,498.0,1025.0,0,-1522.88,945.7
2026-03-30T23:00:00+03:00,23:00,853.83,823.5,0,-1246.4,812.86
2026-03-31T00:00:00+03:00,00:00,1791.0,122.45,0,-1845.28,25.05
2026-03-31T01:00:00+03:00,01:00,1523.33,115.15,0,-1588.52,615.14
2026-03-31T02:00:00+03:00,02:00,1168.0,0.0,0,-1144.03,322.61
2026-03-31T03:00:00+03:00,03:00,139.5,0.0,0,-138.58,-81.24
2026-03-31T04:00:00+03:00,04:00,0.0,0.0,0,0.0,217.73
2026-03-31T05:00:00+03:00,05:00,0.0,0.0,0,0.0,493.46
2026-03-31T06:00:00+03:00,06:00,385.2,0.0,0,-300.37,497.59
2026-03-31T07:00:00+03:00,07:00,1453.67,0.0,0,-1379.29,-490.29
2026-03-31T08:00:00+03:00,08:00,2604.07,0.0,0,-2570.93,684.88
2026-03-31T09:00:00+03:00,09:00,4020.58,0.0,0,-3968.02,-233.44
2026-03-31T10:00:00+03:00,10:00,4486.17,0.0,0,-4484.87,-1201.51
2026-03-31T11:00:00+03:00,11:00,4348.08,0.0,0,-4345.63,-279.89
2026-03-31T12:00:00+03:00,12:00,5557.42,0.0,0,-5171.37,-1155.35
2026-03-31T13:00:00+03:00,13:00,5041.13,0.0,0,-4780.2,-912.2
2026-03-31T14:00:00+03:00,14:00,3677.62,0.0,0,-3644.09,-342.72
2026-03-31T15:00:00+03:00,15:00,3835.5,0.0,0,-3814.46,-549.32
2026-03-31T16:00:00+03:00,16:00,3225.6,0.0,0,-3086.53,390.35
2026-03-31T17:00:00+03:00,17:00,3632.33,0.0,0,-3304.72,559.32
2026-03-31T18:00:00+03:00,18:00,4036.92,0.0,0,-3659.0,-217.18
2026-03-31T19:00:00+03:00,19:00,2217.62,24.5,0,-1962.65,-327.65
2026-03-31T20:00:00+03:00,20:00,1423.98,71.05,0,-1289.72,345.28
2026-03-31T21:00:00+03:00,21:00,2442.67,0.0,0,-2100.11,16.56
2026-03-31T22:00:00+03:00,22:00,2235.0,0.0,0,-1955.69,-160.69
2026-03-31T23:00:00+03:00,23:00,1536.17,0.0,0,-1270.17,321.42
2026-04-01T00:00:00+03:00,00:00,2032.63,0.0,0,-2031.76,-765.42
2026-04-01T01:00:00+03:00,01:00,1460.07,0.0,0,-1414.83,-281.83
2026-04-01T02:00:00+03:00,02:00,1096.0,0.0,0,-1093.49,-1093.49
2026-04-01T03:00:00+03:00,03:00,696.0,0.0,0,-693.66,-601.66
2026-04-01T04:00:00+03:00,04:00,708.5,0.0,0,-708.5,-708.5
2026-04-01T05:00:00+03:00,05:00,849.0,0.0,0,-831.08,-408.08
2026-04-01T06:00:00+03:00,06:00,1040.08,0.0,0,-1038.58,-165.33
2026-04-01T07:00:00+03:00,07:00,1909.65,0.0,0,-1900.29,71.51
2026-04-01T08:00:00+03:00,08:00,4112.43,0.0,0,-3923.09,-618.1
2026-04-01T09:00:00+03:00,09:00,6583.6,0.0,0,-6366.14,-2488.39
2026-04-01T10:00:00+03:00,10:00,6462.15,0.0,0,-6110.85,-2800.27
2026-04-01T11:00:00+03:00,11:00,6335.33,0.0,0,-6142.24,-2204.08
2026-04-01T12:00:00+03:00,12:00,5020.78,0.0,0,-4763.06,-922.17
2026-04-01T13:00:00+03:00,13:00,3542.58,0.0,0,-3461.02,85.67
2026-04-01T14:00:00+03:00,14:00,2532.42,0.0,0,-2529.39,907.94
2026-04-01T15:00:00+03:00,15:00,2375.3,0.0,0,-2373.57,894.87
2026-04-01T16:00:00+03:00,16:00,1841.0,0.0,0,-1840.01,1133.22
2026-04-01T17:00:00+03:00,17:00,2190.65,0.0,0,-2175.63,371.53
2026-04-01T18:00:00+03:00,18:00,2270.67,0.0,0,-2232.13,-1192.61
2026-04-01T19:00:00+03:00,19:00,510.37,71.05,0,-568.24,-568.24
2026-04-01T20:00:00+03:00,20:00,484.85,93.1,0,-390.0,-390.0
2026-04-01T21:00:00+03:00,21:00,1061.0,0.0,0,-937.8,-937.8
2026-04-01T22:00:00+03:00,22:00,608.62,0.0,0,-607.96,-607.96
2026-04-01T23:00:00+03:00,23:00,350.98,0.0,0,-350.98,-350.98
2026-04-02T00:00:00+03:00,00:00,271.55,0.0,0,-271.55,-233.05
2026-04-02T01:00:00+03:00,01:00,174.05,0.0,0,-145.79,-117.63
2026-04-02T02:00:00+03:00,02:00,315.5,0.0,0,-315.5,-315.5
2026-04-02T03:00:00+03:00,03:00,675.97,0.0,0,-673.64,-673.64
2026-04-02T04:00:00+03:00,04:00,1282.92,0.0,0,-1282.81,-1282.81
2026-04-02T05:00:00+03:00,05:00,1238.0,0.0,0,-1237.73,-1237.73
2026-04-02T06:00:00+03:00,06:00,1278.0,0.0,0,-1277.77,-1162.85
2026-04-02T07:00:00+03:00,07:00,1519.0,0.0,0,-1518.95,-1518.95
2026-04-02T08:00:00+03:00,08:00,2787.38,0.0,0,-2721.62,-1209.62
2026-04-02T09:00:00+03:00,09:00,2022.43,0.0,0,-2009.81,-311.81
2026-04-02T10:00:00+03:00,10:00,2187.0,0.0,0,-2146.57,-447.57
2026-04-02T11:00:00+03:00,11:00,1323.8,47.75,0,-1305.46,541.54
2026-04-02T12:00:00+03:00,12:00,1251.55,0.0,0,-1215.71,481.29
2026-04-02T13:00:00+03:00,13:00,2436.75,0.0,0,-2327.14,-409.14
2026-04-02T14:00:00+03:00,14:00,3075.03,0.0,0,-3072.26,-894.26
2026-04-02T15:00:00+03:00,15:00,3608.03,0.0,0,-3603.98,-1845.98
2026-04-02T16:00:00+03:00,16:00,3307.77,0.0,0,-3304.15,-1792.15
2026-04-02T17:00:00+03:00,17:00,3121.38,0.0,0,-3120.99,-1517.93
2026-04-02T18:00:00+03:00,18:00,1822.17,0.0,0,-1787.68,-594.68
2026-04-02T19:00:00+03:00,19:00,1097.48,109.52,0,-1035.85,269.34
2026-04-02T20:00:00+03:00,20:00,210.52,624.0,0,-821.89,555.88
2026-04-02T21:00:00+03:00,21:00,69.67,657.45,0,-725.54,398.46
2026-04-02T22:00:00+03:00,22:00,129.6,694.75,0,-820.39,348.61
2026-04-02T23:00:00+03:00,23:00,541.62,199.58,0,-680.2,410.3
2026-04-03T00:00:00+03:00,00:00,430.57,0.0,0,-426.66,431.58
2026-04-03T01:00:00+03:00,01:00,221.17,0.0,0,-221.17,454.18
2026-04-03T02:00:00+03:00,02:00,427.55,0.0,0,-422.63,-418.68
2026-04-03T03:00:00+03:00,03:00,729.75,0.0,0,-729.13,-729.13
2026-04-03T04:00:00+03:00,04:00,627.0,0.0,0,-627.0,-627.0
2026-04-03T05:00:00+03:00,05:00,306.0,0.0,0,-306.0,-267.67
2026-04-03T06:00:00+03:00,06:00,109.08,0.0,0,-108.52,297.53
2026-04-03T07:00:00+03:00,07:00,83.62,0.0,0,-83.62,274.34
2026-04-03T08:00:00+03:00,08:00,16.7,0.0,0,-16.7,1833.8
2026-04-03T09:00:00+03:00,09:00,510.35,0.0,0,-500.38,1825.15
2026-04-03T10:00:00+03:00,10:00,1302.25,0.0,0,-1296.52,791.48
2026-04-03T11:00:00+03:00,11:00,1279.23,0.0,0,-1269.0,884.33
2026-04-03T12:00:00+03:00,12:00,945.13,0.0,0,-900.26,1162.41
2026-04-03T13:00:00+03:00,13:00,2345.33,0.0,0,-2040.52,-369.79
2026-04-03T14:00:00+03:00,14:00,1356.9,0.0,0,-1292.18,551.48
2026-04-03T15:00:00+03:00,15:00,1682.25,0.0,0,-1680.75,317.25
2026-04-03T16:00:00+03:00,16:00,1843.17,0.0,0,-1832.47,525.29
2026-04-03T17:00:00+03:00,17:00,2155.85,0.0,0,-2147.55,-224.82
2026-04-03T18:00:00+03:00,18:00,1179.58,0.0,0,-1174.13,306.87
2026-04-03T19:00:00+03:00,19:00,158.0,309.65,0,-467.65,527.68
2026-04-03T20:00:00+03:00,20:00,0.0,469.5,0,-469.15,494.98
2026-04-03T21:00:00+03:00,21:00,0.0,520.83,0,-519.88,378.31
2026-04-03T22:00:00+03:00,22:00,0.0,750.0,0,-749.53,-43.17
2026-04-03T23:00:00+03:00,23:00,137.77,333.83,0,-471.26,28.74
2026-04-04T00:00:00+03:00,00:00,300.78,0.0,0,-298.23,-108.34
2026-04-04T01:00:00+03:00,01:00,279.75,0.0,0,-279.75,-205.0
2026-04-04T02:00:00+03:00,02:00,152.0,0.0,0,-152.0,-54.97
2026-04-04T03:00:00+03:00,03:00,136.0,0.0,0,-135.91,-113.91
2026-04-04T04:00:00+03:00,04:00,18.27,0.0,0,-18.27,133.41
2026-04-04T05:00:00+03:00,05:00,0.0,0.0,0,0.0,451.04
2026-04-04T06:00:00+03:00,06:00,308.82,0.0,0,-278.56,190.61
2026-04-04T07:00:00+03:00,07:00,1558.15,0.0,0,-1550.34,-713.59
2026-04-04T08:00:00+03:00,08:00,2050.42,0.0,0,-2049.81,-640.81
2026-04-04T09:00:00+03:00,09:00,2335.83,0.0,0,-2335.43,-197.32
2026-04-04T10:00:00+03:00,10:00,3257.67,0.0,0,-3254.27,-600.97
2026-04-04T11:00:00+03:00,11:00,3728.25,0.0,0,-3725.44,-124.43
2026-04-04T12:00:00+03:00,12:00,4000.4,0.0,0,-3999.61,-1001.0
2026-04-04T13:00:00+03:00,13:00,3802.67,0.0,0,-3798.56,-1408.27
2026-04-04T14:00:00+03:00,14:00,3819.8,0.0,0,-3817.15,-1418.68
2026-04-04T15:00:00+03:00,15:00,4102.0,0.0,0,-4084.27,-1676.04
2026-04-04T16:00:00+03:00,16:00,4682.63,0.0,0,-4568.61,-2169.86
2026-04-04T17:00:00+03:00,17:00,5213.98,0.0,0,-5020.97,-2686.1
2026-04-04T18:00:00+03:00,18:00,3027.08,0.0,0,-2673.48,-204.92
2026-04-04T19:00:00+03:00,19:00,1357.52,134.02,0,-1352.86,336.59
2026-04-04T20:00:00+03:00,20:00,158.22,395.33,0,-522.68,1518.78
2026-04-04T21:00:00+03:00,21:00,446.97,269.25,0,-644.37,789.32
2026-04-04T22:00:00+03:00,22:00,664.5,377.47,0,-833.23,247.12
2026-04-04T23:00:00+03:00,23:00,462.83,332.17,0,-782.38,64.71
2026-04-05T00:00:00+03:00,00:00,498.5,0.0,0,-492.46,-366.64
2026-04-05T01:00:00+03:00,01:00,319.25,0.0,0,-319.25,681.22
2026-04-05T02:00:00+03:00,02:00,44.15,0.0,0,-44.15,330.25
2026-04-05T03:00:00+03:00,03:00,0.0,0.0,0,0.0,243.62
2026-04-05T04:00:00+03:00,04:00,0.0,0.0,0,0.0,124.94
2026-04-05T05:00:00+03:00,05:00,2.13,0.0,0,-2.13,-2.13
2026-04-05T06:00:00+03:00,06:00,389.65,0.0,0,-382.32,-52.89
2026-04-05T07:00:00+03:00,07:00,837.2,0.0,0,-813.68,-813.68
2026-04-05T08:00:00+03:00,08:00,2506.93,0.0,0,-2227.65,-2227.65
2026-04-05T09:00:00+03:00,09:00,3875.58,0.0,0,-3512.9,-3512.9
2026-04-05T10:00:00+03:00,10:00,4633.73,0.0,0,-4250.22,-4250.22
2026-04-05T11:00:00+03:00,11:00,5049.45,0.0,0,-4667.33,-4667.33
2026-04-05T12:00:00+03:00,12:00,5295.57,0.0,0,-4914.26,-4914.26
2026-04-05T13:00:00+03:00,13:00,4949.02,0.0,0,-4635.86,-4635.86
2026-04-05T14:00:00+03:00,14:00,4945.42,0.0,0,-4942.14,-4942.14
2026-04-05T15:00:00+03:00,15:00,4221.55,0.0,0,-4212.97,-4212.97
2026-04-05T16:00:00+03:00,16:00,4254.82,0.0,0,-4253.19,-4253.19
2026-04-05T17:00:00+03:00,17:00,1908.55,0.0,0,-1907.69,-1896.28
2026-04-05T18:00:00+03:00,18:00,1196.5,0.0,0,-1193.1,-1176.65
2026-04-05T19:00:00+03:00,19:00,464.15,92.4,0,-448.85,-168.82
2026-04-05T20:00:00+03:00,20:00,119.63,257.0,0,-332.43,414.79
2026-04-05T21:00:00+03:00,21:00,920.33,137.77,0,-936.32,-936.32
2026-04-05T22:00:00+03:00,22:00,247.2,0.0,0,-246.48,-197.39
2026-04-05T23:00:00+03:00,23:00,135.02,0.0,0,-105.07,-105.07
2026-04-06T00:00:00+03:00,00:00,309.63,0.0,0,-309.63,-125.57
2026-04-06T01:00:00+03:00,01:00,322.75,0.0,0,-320.94,-206.35
2026-04-06T02:00:00+03:00,02:00,532.25,0.0,0,-532.22,-532.22
2026-04-06T03:00:00+03:00,03:00,498.0,0.0,0,-497.94,-497.94
2026-04-06T04:00:00+03:00,04:00,591.58,0.0,0,-591.21,-591.21
2026-04-06T05:00:00+03:00,05:00,330.17,0.0,0,-330.17,-330.17
2026-04-06T06:00:00+03:00,06:00,286.5,0.0,0,-283.67,-283.67
2026-04-06T07:00:00+03:00,07:00,1149.53,0.0,0,-1065.21,-307.59
