date,hour,downRegulationZeroCoded,downRegulationOneCoded,downRegulationTwoCoded,downRegulationDelivered,net
2026-04-06T08:00:00+03:00,08:00,3509.58,0.0,0,-3506.12,-483.94
2026-04-06T09:00:00+03:00,09:00,4606.97,0.0,0,-4606.92,-1497.84
2026-04-06T10:00:00+03:00,10:00,5249.0,0.0,0,-5245.61,-2755.61
2026-04-06T11:00:00+03:00,11:00,4731.92,0.0,0,-4730.43,-2240.43
2026-04-06T12:00:00+03:00,12:00,4741.88,0.0,0,-4686.26,-2196.26
2026-04-06T13:00:00+03:00,13:00,4154.35,0.0,0,-4153.06,-1603.06
2026-04-06T14:00:00+03:00,14:00,3607.0,0.0,0,-3602.23,-881.23
2026-04-06T15:00:00+03:00,15:00,3630.5,0.0,0,-3626.94,-1076.94
2026-04-06T16:00:00+03:00,16:00,4233.35,0.0,0,-4108.34,-1538.34
2026-04-06T17:00:00+03:00,17:00,4688.85,0.0,0,-4321.6,-1731.6
2026-04-06T18:00:00+03:00,18:00,3869.12,0.0,0,-3421.46,-1071.46
2026-04-06T19:00:00+03:00,19:00,2376.28,225.03,0,-2323.61,-542.86
2026-04-06T20:00:00+03:00,20:00,590.85,658.05,0,-1212.57,562.13
2026-04-06T21:00:00+03:00,21:00,1400.8,310.2,0,-1495.84,564.83
2026-04-06T22:00:00+03:00,22:00,1605.92,210.6,0,-1692.86,-42.7
2026-04-06T23:00:00+03:00,23:00,1599.4,195.5,0,-1648.36,-488.19
2026-04-07T00:00:00+03:00,00:00,1176.04,215.85,0,-1311.89,-1311.89
2026-04-07T01:00:00+03:00,01:00,171.75,190.4,0,-362.15,10.44
2026-04-07T02:00:00+03:00,02:00,110.25,0.0,0,-110.25,302.69
2026-04-07T03:00:00+03:00,03:00,0.0,0.0,0,0.0,0.0
2026-04-07T04:00:00+03:00,04:00,0.0,0.0,0,0.0,216.99
2026-04-07T05:00:00+03:00,05:00,0.0,0.0,0,0.0,202.48
2026-04-07T06:00:00+03:00,06:00,161.09,0.0,0,-121.66,49.41
2026-04-07T07:00:00+03:00,07:00,722.28,0.0,0,-720.83,-143.61
2026-04-07T08:00:00+03:00,08:00,2580.63,0.0,0,-2490.63,-16.18
2026-04-07T09:00:00+03:00,09:00,3781.27,0.0,0,-3676.91,94.19
2026-04-07T10:00:00+03:00,10:00,4050.0,0.0,0,-4010.77,-741.42
2026-04-07T11:00:00+03:00,11:00,3746.75,0.0,0,-3741.84,-630.84
2026-04-07T12:00:00+03:00,12:00,3529.37,0.0,0,-3529.07,-652.57
2026-04-07T13:00:00+03:00,13:00,3061.1,0.0,0,-3058.77,-590.77
2026-04-07T14:00:00+03:00,14:00,2734.52,0.0,0,-2728.93,-65.01
2026-04-07T15:00:00+03:00,15:00,3669.33,0.0,0,-3668.84,-964.84
2026-04-07T16:00:00+03:00,16:00,4582.75,0.0,0,-4580.01,-1878.01
2026-04-07T17:00:00+03:00,17:00,4599.0,0.0,0,-4332.05,-1757.05
2026-04-07T18:00:00+03:00,18:00,3524.47,0.0,0,-3342.28,-724.76
2026-04-07T19:00:00+03:00,19:00,2380.78,105.15,0,-2212.01,-51.55
2026-04-07T20:00:00+03:00,20:00,1715.67,343.17,0,-1804.84,385.54
2026-04-07T21:00:00+03:00,21:00,1915.23,167.17,0,-1992.1,65.52
2026-04-07T22:00:00+03:00,22:00,2069.92,34.3,0,-1891.92,2.75
2026-04-07T23:00:00+03:00,23:00,1301.55,0.0,0,-1157.81,-339.26
2026-04-08T00:00:00+03:00,00:00,1220.75,0.0,0,-1176.54,-1176.54
2026-04-08T01:00:00+03:00,01:00,687.93,0.0,0,-687.55,-687.55
2026-04-08T02:00:00+03:00,02:00,94.67,0.0,0,-94.67,-94.67
2026-04-08T03:00:00+03:00,03:00,262.0,0.0,0,-251.0,-251.0
2026-04-08T04:00:00+03:00,04:00,427.53,0.0,0,-414.64,-414.64
2026-04-08T05:00:00+03:00,05:00,453.0,0.0,0,-441.76,-441.76
2026-04-08T06:00:00+03:00,06:00,292.5,0.0,0,-269.06,-269.06
2026-04-08T07:00:00+03:00,07:00,769.83,0.0,0,-764.32,-398.82
2026-04-08T08:00:00+03:00,08:00,1145.0,0.0,0,-1143.51,665.36
2026-04-08T09:00:00+03:00,09:00,1731.73,0.0,0,-1729.32,1482.72
2026-04-08T10:00:00+03:00,10:00,2108.68,0.0,0,-2090.82,1490.89
2026-04-08T11:00:00+03:00,11:00,2092.0,0.0,0,-2088.63,902.53
2026-04-08T12:00:00+03:00,12:00,1867.0,0.0,0,-1861.84,176.16
2026-04-08T13:00:00+03:00,13:00,1900.0,0.0,0,-1895.89,144.11
2026-04-08T14:00:00+03:00,14:00,943.3,0.0,0,-929.1,1307.4
2026-04-08T15:00:00+03:00,15:00,1208.93,0.0,0,-1204.01,932.99
2026-04-08T16:00:00+03:00,16:00,1555.5,0.0,0,-1555.5,762.1
2026-04-08T17:00:00+03:00,17:00,2760.03,0.0,0,-2758.21,-39.74
2026-04-08T18:00:00+03:00,18:00,2675.12,0.0,0,-2583.87,-624.52
2026-04-08T19:00:00+03:00,19:00,2439.5,0.0,0,-2216.5,-912.25
2026-04-08T20:00:00+03:00,20:00,2269.0,0.0,0,-1907.73,-960.73
2026-04-08T21:00:00+03:00,21:00,2321.33,0.0,0,-2021.15,-1102.65
2026-04-08T22:00:00+03:00,22:00,2051.83,0.0,0,-1862.09,-812.8
2026-04-08T23:00:00+03:00,23:00,1171.58,0.0,0,-1129.67,-268.95
2026-04-09T00:00:00+03:00,00:00,1405.25,0.0,0,-1402.36,-917.26
2026-04-09T01:00:00+03:00,01:00,604.08,0.0,0,-601.08,-155.53
2026-04-09T02:00:00+03:00,02:00,587.0,0.0,0,-583.0,-430.32
2026-04-09T03:00:00+03:00,03:00,397.0,0.0,0,-397.0,-377.5
2026-04-09T04:00:00+03:00,04:00,215.55,0.0,0,-211.43,-137.64
2026-04-09T05:00:00+03:00,05:00,0.0,377.0,0,-376.94,268.0
2026-04-09T06:00:00+03:00,06:00,62.97,698.58,0,-760.5,348.54
2026-04-09T07:00:00+03:00,07:00,206.62,820.0,0,-1021.11,260.17
2026-04-09T08:00:00+03:00,08:00,1850.83,359.0,0,-2195.4,1712.2
2026-04-09T09:00:00+03:00,09:00,2826.08,0.0,0,-2815.34,1270.28
2026-04-09T10:00:00+03:00,10:00,3708.75,0.0,0,-3701.39,414.5
2026-04-09T11:00:00+03:00,11:00,4325.33,0.0,0,-4323.28,543.29
2026-04-09T12:00:00+03:00,12:00,4714.58,0.0,0,-4706.24,-554.36
2026-04-09T13:00:00+03:00,13:00,3622.92,0.0,0,-3618.33,528.7
2026-04-09T14:00:00+03:00,14:00,2954.75,0.0,0,-2950.56,1888.59
2026-04-09T15:00:00+03:00,15:00,3590.38,0.0,0,-3490.83,879.0
2026-04-09T16:00:00+03:00,16:00,3363.33,0.0,0,-3183.95,1320.39
2026-04-09T17:00:00+03:00,17:00,2590.0,0.0,0,-2269.7,860.09
2026-04-09T18:00:00+03:00,18:00,1104.1,162.63,0,-1130.89,1772.62
2026-04-09T19:00:00+03:00,19:00,116.0,342.5,0,-458.0,678.0
2026-04-09T20:00:00+03:00,20:00,46.5,384.67,0,-430.56,725.26
2026-04-09T21:00:00+03:00,21:00,548.5,574.5,0,-1098.45,558.54
2026-04-09T22:00:00+03:00,22:00,1474.87,507.75,0,-1939.83,1069.62
2026-04-09T23:00:00+03:00,23:00,2476.68,235.75,0,-2505.2,685.48
2026-04-10T00:00:00+03:00,00:00,2742.08,0.0,0,-2493.65,-256.4
2026-04-10T01:00:00+03:00,01:00,1724.25,0.0,0,-1636.38,-759.87
2026-04-10T02:00:00+03:00,02:00,344.57,0.0,0,-338.59,-143.59
2026-04-10T03:00:00+03:00,03:00,0.0,0.0,0,0.0,0.0
2026-04-10T04:00:00+03:00,04:00,0.0,0.0,0,0.0,43.07
2026-04-10T05:00:00+03:00,05:00,52.88,0.0,0,-48.08,301.92
2026-04-10T06:00:00+03:00,06:00,319.6,0.0,0,-180.48,211.02
2026-04-10T07:00:00+03:00,07:00,556.0,0.0,0,-556.0,633.0
2026-04-10T08:00:00+03:00,08:00,2244.43,0.0,0,-2108.55,918.85
2026-04-10T09:00:00+03:00,09:00,3218.25,0.0,0,-3121.25,743.22
2026-04-10T10:00:00+03:00,10:00,3022.0,0.0,0,-3009.28,474.38
2026-04-10T11:00:00+03:00,11:00,2854.17,0.0,0,-2849.45,659.2
2026-04-10T12:00:00+03:00,12:00,3509.42,0.0,0,-3425.33,-102.33
2026-04-10T13:00:00+03:00,13:00,3429.47,0.0,0,-3421.58,-327.58
2026-04-10T14:00:00+03:00,14:00,3856.53,0.0,0,-3838.49,435.52
2026-04-10T15:00:00+03:00,15:00,4382.0,0.0,0,-4336.19,206.36
2026-04-10T16:00:00+03:00,16:00,4849.0,0.0,0,-4683.39,104.79
2026-04-10T17:00:00+03:00,17:00,4212.67,0.0,0,-3938.93,380.28
2026-04-10T18:00:00+03:00,18:00,3332.17,0.0,0,-3025.95,150.45
2026-04-10T19:00:00+03:00,19:00,1099.0,0.0,0,-1093.1,833.59
2026-04-10T20:00:00+03:00,20:00,2158.42,0.0,0,-1871.55,-121.88
2026-04-10T21:00:00+03:00,21:00,2676.67,0.0,0,-2663.63,121.81
2026-04-10T22:00:00+03:00,22:00,2229.8,0.0,0,-2214.16,361.18
2026-04-10T23:00:00+03:00,23:00,2010.23,0.0,0,-1959.27,465.75
2026-04-11T00:00:00+03:00,00:00,2075.62,0.0,0,-1878.72,936.65
2026-04-11T01:00:00+03:00,01:00,1973.83,0.0,0,-1902.96,854.88
2026-04-11T02:00:00+03:00,02:00,1410.5,0.0,0,-1407.0,1158.73
2026-04-11T03:00:00+03:00,03:00,1420.0,0.0,0,-1378.82,553.18
2026-04-11T04:00:00+03:00,04:00,1407.0,0.0,0,-1401.3,919.66
2026-04-11T05:00:00+03:00,05:00,1608.8,0.0,0,-1597.39,553.94
2026-04-11T06:00:00+03:00,06:00,1715.17,0.0,0,-1710.03,247.34
2026-04-11T07:00:00+03:00,07:00,1995.47,0.0,0,-1988.32,75.68
2026-04-11T08:00:00+03:00,08:00,1274.5,0.0,0,-1259.86,1582.14
2026-04-11T09:00:00+03:00,09:00,2086.48,0.0,0,-2042.47,1274.2
2026-04-11T10:00:00+03:00,10:00,2772.62,0.0,0,-2756.1,235.27
2026-04-11T11:00:00+03:00,11:00,2756.05,0.0,0,-2752.26,77.64
2026-04-11T12:00:00+03:00,12:00,3677.42,0.0,0,-3624.07,-970.07
2026-04-11T13:00:00+03:00,13:00,3794.1,0.0,0,-3787.94,-1425.88
2026-04-11T14:00:00+03:00,14:00,2856.3,0.0,0,-2850.99,-800.99
2026-04-11T15:00:00+03:00,15:00,2684.98,0.0,0,-2645.33,-595.33
2026-04-11T16:00:00+03:00,16:00,3529.23,0.0,0,-3322.49,-1272.49
2026-04-11T17:00:00+03:00,17:00,2811.37,0.0,0,-2532.64,-199.94
2026-04-11T18:00:00+03:00,18:00,2159.73,0.0,0,-2039.78,484.35
2026-04-11T19:00:00+03:00,19:00,335.13,60.82,0,-395.67,944.67
2026-04-11T20:00:00+03:00,20:00,20.0,262.0,0,-280.22,1055.52
2026-04-11T21:00:00+03:00,21:00,41.25,262.0,0,-281.42,1676.63
2026-04-11T22:00:00+03:00,22:00,1244.78,262.0,0,-1173.8,1393.1
2026-04-11T23:00:00+03:00,23:00,1829.0,154.2,0,-1864.5,902.15
2026-04-12T00:00:00+03:00,00:00,2231.48,0.0,0,-2181.32,581.88
2026-04-12T01:00:00+03:00,01:00,2222.83,0.0,0,-2144.99,610.33
2026-04-12T02:00:00+03:00,02:00,2175.48,0.0,0,-2153.2,488.59
2026-04-12T03:00:00+03:00,03:00,2104.28,0.0,0,-2093.8,-143.28
2026-04-12T04:00:00+03:00,04:00,1736.75,0.0,0,-1721.34,-124.09
2026-04-12T05:00:00+03:00,05:00,1732.57,0.0,0,-1704.91,167.83
2026-04-12T06:00:00+03:00,06:00,1241.8,0.0,0,-1223.24,579.15
2026-04-12T07:00:00+03:00,07:00,780.67,0.0,0,-759.38,870.28
2026-04-12T08:00:00+03:00,08:00,1620.25,0.0,0,-1618.91,-484.41
2026-04-12T09:00:00+03:00,09:00,2247.75,0.0,0,-2247.68,-1505.68
2026-04-12T10:00:00+03:00,10:00,3682.73,0.0,0,-3611.81,-2990.81
2026-04-12T11:00:00+03:00,11:00,3174.0,0.0,0,-3127.86,-2507.86
2026-04-12T12:00:00+03:00,12:00,3109.08,0.0,0,-3108.82,-2812.52
2026-04-12T13:00:00+03:00,13:00,2473.08,0.0,0,-2472.76,-2472.76
2026-04-12T14:00:00+03:00,14:00,2217.15,0.0,0,-2216.41,-2216.41
2026-04-12T15:00:00+03:00,15:00,3158.0,0.0,0,-3157.2,-2557.2
2026-04-12T16:00:00+03:00,16:00,4091.9,0.0,0,-4089.63,-2539.63
2026-04-12T17:00:00+03:00,17:00,2920.38,0.0,0,-2916.58,-1287.33
2026-04-12T18:00:00+03:00,18:00,2632.32,0.0,0,-2469.44,-919.44
2026-04-12T19:00:00+03:00,19:00,1674.03,50.9,0,-1438.9,600.33
2026-04-12T20:00:00+03:00,20:00,730.0,262.0,0,-981.13,1368.89
2026-04-12T21:00:00+03:00,21:00,1597.0,262.0,0,-1690.81,763.57
2026-04-12T22:00:00+03:00,22:00,1614.6,166.45,0,-1715.32,849.73
2026-04-12T23:00:00+03:00,23:00,1516.13,0.0,0,-1292.61,935.94
2026-04-13T00:00:00+03:00,00:00,1221.15,0.0,0,-1122.15,486.68
2026-04-13T01:00:00+03:00,01:00,840.0,0.0,0,-817.85,492.15
2026-04-13T02:00:00+03:00,02:00,442.92,0.0,0,-435.92,247.62
2026-04-13T03:00:00+03:00,03:00,211.0,0.0,0,-211.0,34.15
2026-04-13T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0
2026-04-13T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0
2026-04-13T06:00:00+03:00,06:00,340.45,0.0,0,-327.18,200.23
2026-04-13T07:00:00+03:00,07:00,1845.55,0.0,0,-1795.81,-372.81
2026-04-13T08:00:00+03:00,08:00,4331.97,0.0,0,-4228.89,-953.48
2026-04-13T09:00:00+03:00,09:00,4760.9,0.0,0,-4630.2,-593.5
2026-04-13T10:00:00+03:00,10:00,4935.0,0.0,0,-4762.06,-1047.44
2026-04-13T11:00:00+03:00,11:00,4049.72,0.0,0,-3912.22,-582.8
2026-04-13T12:00:00+03:00,12:00,3844.95,0.0,0,-3763.44,-570.44
2026-04-13T13:00:00+03:00,13:00,4182.75,0.0,0,-4097.27,-905.27
2026-04-13T14:00:00+03:00,14:00,4052.0,0.0,0,-4045.29,-853.29
2026-04-13T15:00:00+03:00,15:00,5389.32,0.0,0,-5331.31,-2060.31
2026-04-13T16:00:00+03:00,16:00,4636.45,0.0,0,-4457.4,-1380.67
2026-04-13T17:00:00+03:00,17:00,4187.77,0.0,0,-3889.44,-310.23
2026-04-13T18:00:00+03:00,18:00,3581.37,0.0,0,-3291.99,-176.92
2026-04-13T19:00:00+03:00,19:00,1238.34,51.97,0,-1286.71,880.82
2026-04-13T20:00:00+03:00,20:00,464.0,262.0,0,-725.0,1335.9
2026-04-13T21:00:00+03:00,21:00,707.33,147.0,0,-850.88,1376.24
2026-04-13T22:00:00+03:00,22:00,1836.82,39.2,0,-1508.33,1189.82
2026-04-13T23:00:00+03:00,23:00,1470.07,0.0,0,-1443.18,980.07
2026-04-14T00:00:00+03:00,00:00,1828.52,0.0,0,-1809.89,272.63
2026-04-14T01:00:00+03:00,01:00,1469.93,0.0,0,-1448.83,256.57
2026-04-14T02:00:00+03:00,02:00,560.32,0.0,0,-555.17,558.51
2026-04-14T03:00:00+03:00,03:00,771.63,0.0,0,-574.25,103.62
2026-04-14T04:00:00+03:00,04:00,709.6,0.0,0,-515.44,390.56
2026-04-14T05:00:00+03:00,05:00,261.23,0.0,0,-257.84,279.52
2026-04-14T06:00:00+03:00,06:00,663.43,0.0,0,-529.63,391.27
2026-04-14T07:00:00+03:00,07:00,989.33,0.0,0,-987.11,-69.0
2026-04-14T08:00:00+03:00,08:00,3258.5,0.0,0,-3221.05,394.72
2026-04-14T09:00:00+03:00,09:00,4977.4,0.0,0,-4937.6,-13.98
2026-04-14T10:00:00+03:00,10:00,4380.0,0.0,0,-4375.57,-511.57
2026-04-14T11:00:00+03:00,11:00,4251.48,0.0,0,-4221.62,-156.62
2026-04-14T12:00:00+03:00,12:00,4591.48,0.0,0,-4553.59,-1105.92
2026-04-14T13:00:00+03:00,13:00,4444.58,0.0,0,-4410.4,-1456.54
2026-04-14T14:00:00+03:00,14:00,4386.33,0.0,0,-4344.46,-125.51
2026-04-14T15:00:00+03:00,15:00,5255.59,0.0,0,-5133.79,-796.83
2026-04-14T16:00:00+03:00,16:00,4383.28,0.0,0,-4148.03,260.45
2026-04-14T17:00:00+03:00,17:00,2913.63,23.1,0,-2586.03,1361.97
2026-04-14T18:00:00+03:00,18:00,0.0,1314.02,0,-1312.51,1314.71
2026-04-14T19:00:00+03:00,19:00,0.0,911.33,0,-911.33,425.31
2026-04-14T20:00:00+03:00,20:00,598.8,536.7,0,-1124.53,857.51
2026-04-14T21:00:00+03:00,21:00,1187.35,402.05,0,-1443.79,848.67
2026-04-14T22:00:00+03:00,22:00,2293.15,0.0,0,-2125.3,775.85
2026-04-14T23:00:00+03:00,23:00,1463.5,0.0,0,-1400.31,1251.71
2026-04-15T00:00:00+03:00,00:00,2109.75,0.0,0,-1559.18,1182.54
2026-04-15T01:00:00+03:00,01:00,1402.45,0.0,0,-1390.92,1060.07
2026-04-15T02:00:00+03:00,02:00,1353.0,0.0,0,-1346.87,744.72
2026-04-15T03:00:00+03:00,03:00,839.25,0.0,0,-838.98,404.02
2026-04-15T04:00:00+03:00,04:00,929.45,0.0,0,-823.8,-221.25
2026-04-15T05:00:00+03:00,05:00,514.32,0.0,0,-513.78,-13.78
2026-04-15T06:00:00+03:00,06:00,1001.22,0.0,0,-559.68,43.72
2026-04-15T07:00:00+03:00,07:00,2033.08,0.0,0,-1473.56,-468.74
2026-04-15T08:00:00+03:00,08:00,4019.13,0.0,0,-3708.58,-83.66
2026-04-15T09:00:00+03:00,09:00,4709.28,0.0,0,-4621.72,-69.87
2026-04-15T10:00:00+03:00,10:00,4452.3,0.0,0,-4137.27,309.55
2026-04-15T11:00:00+03:00,11:00,4723.17,0.0,0,-4286.34,401.3
2026-04-15T12:00:00+03:00,12:00,4687.35,0.0,0,-4614.51,-1078.51
2026-04-15T13:00:00+03:00,13:00,4052.6,0.0,0,-3879.92,-185.01
2026-04-15T14:00:00+03:00,14:00,3946.17,0.0,0,-3760.65,287.16
2026-04-15T15:00:00+03:00,15:00,4567.75,0.0,0,-4498.18,-210.6
2026-04-15T16:00:00+03:00,16:00,4653.67,0.0,0,-4406.44,411.1
2026-04-15T17:00:00+03:00,17:00,4797.0,0.0,0,-4205.91,350.13
2026-04-15T18:00:00+03:00,18:00,3782.67,0.0,0,-3039.19,-190.03
2026-04-15T19:00:00+03:00,19:00,2184.23,0.0,0,-2149.18,-485.53
2026-04-15T20:00:00+03:00,20:00,1500.5,0.0,0,-1485.5,14.5
2026-04-15T21:00:00+03:00,21:00,1817.42,0.0,0,-1604.86,308.42
2026-04-15T22:00:00+03:00,22:00,2838.67,0.0,0,-2251.61,-202.39
2026-04-15T23:00:00+03:00,23:00,2803.92,0.0,0,-2395.32,-585.56
2026-04-16T00:00:00+03:00,00:00,2503.0,0.0,0,-2239.55,-1431.55
2026-04-16T01:00:00+03:00,01:00,1089.0,0.0,0,-1029.56,-813.56
2026-04-16T02:00:00+03:00,02:00,561.8,0.0,0,-549.1,-481.6
2026-04-16T03:00:00+03:00,03:00,22.75,0.0,0,-22.75,-22.75
2026-04-16T04:00:00+03:00,04:00,448.88,0.0,0,-445.32,-445.32
2026-04-16T05:00:00+03:00,05:00,515.5,0.0,0,-515.5,-515.5
2026-04-16T06:00:00+03:00,06:00,883.83,0.0,0,-883.04,-883.04
2026-04-16T07:00:00+03:00,07:00,2557.7,0.0,0,-2555.25,-1682.25
2026-04-16T08:00:00+03:00,08:00,3112.33,0.0,0,-3111.45,-577.28
2026-04-16T09:00:00+03:00,09:00,3082.82,0.0,0,-3080.28,-540.1
2026-04-16T10:00:00+03:00,10:00,3060.15,0.0,0,-3055.65,-661.65
2026-04-16T11:00:00+03:00,11:00,2486.23,0.0,0,-2481.73,-171.73
2026-04-16T12:00:00+03:00,12:00,2311.68,0.0,0,-2306.56,3.44
2026-04-16T13:00:00+03:00,13:00,2079.97,0.0,0,-2076.64,233.36
2026-04-16T14:00:00+03:00,14:00,1683.38,0.0,0,-1679.96,783.04
2026-04-16T15:00:00+03:00,15:00,2883.43,0.0,0,-2879.43,-182.1
2026-04-16T16:00:00+03:00,16:00,2664.78,0.0,0,-2662.16,-393.33
2026-04-16T17:00:00+03:00,17:00,2131.42,0.0,0,-2115.47,172.35
2026-04-16T18:00:00+03:00,18:00,2711.73,0.0,0,-2637.35,-454.03
2026-04-16T19:00:00+03:00,19:00,2177.27,0.0,0,-2012.62,-136.22
2026-04-16T20:00:00+03:00,20:00,1478.93,0.0,0,-1405.46,324.54
2026-04-16T21:00:00+03:00,21:00,1729.0,0.0,0,-1426.18,-8.18
2026-04-16T22:00:00+03:00,22:00,936.0,0.0,0,-832.0,-174.5
2026-04-16T23:00:00+03:00,23:00,861.85,0.0,0,-755.85,-233.55
2026-04-17T00:00:00+03:00,00:00,1249.77,0.0,0,-1044.56,-1044.56
2026-04-17T01:00:00+03:00,01:00,864.92,0.0,0,-797.15,-725.15
2026-04-17T02:00:00+03:00,02:00,565.0,0.0,0,-532.0,-532.0
2026-04-17T03:00:00+03:00,03:00,439.0,0.0,0,-412.8,-412.8
2026-04-17T04:00:00+03:00,04:00,439.0,0.0,0,-419.9,-419.9
2026-04-17T05:00:00+03:00,05:00,444.0,0.0,0,-433.5,-433.5
2026-04-17T06:00:00+03:00,06:00,0.0,0.0,0,0.0,0.0
2026-04-17T07:00:00+03:00,07:00,0.0,0.0,0,0.0,0.0
2026-04-17T08:00:00+03:00,08:00,0.0,0.0,0,0.0,0.0
2026-04-17T09:00:00+03:00,09:00,0.0,0.0,0,0.0,0.0
2026-04-17T10:00:00+03:00,10:00,0.0,0.0,0,0.0,0.0
2026-04-17T11:00:00+03:00,11:00,0.0,0.0,0,0.0,0.0
2026-04-17T12:00:00+03:00,12:00,0.0,0.0,0,0.0,0.0
2026-04-17T13:00:00+03:00,13:00,0.0,0.0,0,0.0,0.0
2026-04-17T14:00:00+03:00,14:00,0.0,0.0,0,0.0,0.0
2026-04-17T15:00:00+03:00,15:00,0.0,0.0,0,0.0,0.0
2026-04-17T16:00:00+03:00,16:00,0.0,0.0,0,0.0,0.0
2026-04-17T17:00:00+03:00,17:00,0.0,0.0,0,0.0,0.0
2026-04-17T18:00:00+03:00,18:00,0.0,0.0,0,0.0,0.0
2026-04-17T19:00:00+03:00,19:00,0.0,0.0,0,0.0,0.0
2026-04-17T20:00:00+03:00,20:00,0.0,0.0,0,0.0,0.0
2026-04-17T21:00:00+03:00,21:00,0.0,0.0,0,0.0,0.0
2026-04-17T22:00:00+03:00,22:00,0.0,0.0,0,0.0,0.0
2026-04-17T23:00:00+03:00,23:00,0.0,0.0,0,0.0,0.0
