date,hour,upRegulationZeroCoded,upRegulationOneCoded,upRegulationTwoCoded,upRegulationDelivered,net
2026-03-14T00:00:00+03:00,00:00,1058.37,0.0,0,1018.8,985.8
2026-03-14T01:00:00+03:00,01:00,767.7,0.0,0,754.7,731.25
2026-03-14T02:00:00+03:00,02:00,389.97,0.0,0,388.97,359.57
2026-03-14T03:00:00+03:00,03:00,312.0,0.0,0,309.67,309.67
2026-03-14T04:00:00+03:00,04:00,468.5,0.0,0,466.29,427.79
2026-03-14T05:00:00+03:00,05:00,306.58,0.0,0,306.58,306.58
2026-03-14T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-497.78
2026-03-14T07:00:00+03:00,07:00,0.0,350.0,0,350.0,-886.83
2026-03-14T08:00:00+03:00,08:00,393.73,350.0,0,702.8,491.17
2026-03-14T09:00:00+03:00,09:00,1333.58,104.0,0,1403.19,1403.19
2026-03-14T10:00:00+03:00,10:00,2033.0,0.0,0,2030.59,2030.59
2026-03-14T11:00:00+03:00,11:00,2656.0,0.0,0,2651.31,2651.31
2026-03-14T12:00:00+03:00,12:00,2523.0,0.0,0,2501.66,2501.66
2026-03-14T13:00:00+03:00,13:00,2365.5,0.0,0,2356.68,2356.68
2026-03-14T14:00:00+03:00,14:00,2708.25,0.0,0,2697.2,2697.2
2026-03-14T15:00:00+03:00,15:00,2199.75,0.0,0,2163.25,2163.25
2026-03-14T16:00:00+03:00,16:00,1624.7,0.0,0,1618.38,1577.97
2026-03-14T17:00:00+03:00,17:00,1688.92,200.0,0,1774.8,1586.66
2026-03-14T18:00:00+03:00,18:00,992.95,360.0,0,1284.48,1055.31
2026-03-14T19:00:00+03:00,19:00,65.83,360.0,0,422.44,-197.6
2026-03-14T20:00:00+03:00,20:00,247.5,360.0,0,604.43,291.19
2026-03-14T21:00:00+03:00,21:00,82.73,226.0,0,301.22,-149.28
2026-03-14T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-290.78
2026-03-14T23:00:00+03:00,23:00,19.47,0.0,0,19.47,-474.99
2026-03-15T00:00:00+03:00,00:00,444.7,0.0,0,444.7,393.02
2026-03-15T01:00:00+03:00,01:00,483.07,0.0,0,472.5,429.08
2026-03-15T02:00:00+03:00,02:00,19.7,0.0,0,18.88,18.88
2026-03-15T03:00:00+03:00,03:00,413.95,0.0,0,364.99,364.99
2026-03-15T04:00:00+03:00,04:00,147.0,0.0,0,130.3,130.3
2026-03-15T05:00:00+03:00,05:00,172.0,0.0,0,161.54,-98.16
2026-03-15T06:00:00+03:00,06:00,7.8,0.0,0,7.8,-680.79
2026-03-15T07:00:00+03:00,07:00,258.08,0.0,0,246.99,-758.56
2026-03-15T08:00:00+03:00,08:00,0.0,0.0,0,0.0,-1331.73
2026-03-15T09:00:00+03:00,09:00,217.25,0.0,0,216.64,-990.32
2026-03-15T10:00:00+03:00,10:00,7.5,0.0,0,7.5,-662.5
2026-03-15T11:00:00+03:00,11:00,28.8,0.0,0,28.3,-573.19
2026-03-15T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-416.11
2026-03-15T13:00:00+03:00,13:00,568.77,0.0,0,351.96,351.96
2026-03-15T14:00:00+03:00,14:00,1432.18,0.0,0,1047.03,1047.03
2026-03-15T15:00:00+03:00,15:00,543.75,0.0,0,542.82,278.67
2026-03-15T16:00:00+03:00,16:00,842.07,0.0,0,807.0,556.08
2026-03-15T17:00:00+03:00,17:00,250.42,0.0,0,250.42,-28.74
2026-03-15T18:00:00+03:00,18:00,57.33,0.0,0,57.33,-288.47
2026-03-15T19:00:00+03:00,19:00,0.0,0.0,0,0.0,-409.47
2026-03-15T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-695.08
2026-03-15T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-1262.65
2026-03-15T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-1440.58
2026-03-15T23:00:00+03:00,23:00,18.0,0.0,0,18.0,-374.46
2026-03-16T00:00:00+03:00,00:00,844.73,0.0,0,527.57,344.38
2026-03-16T01:00:00+03:00,01:00,300.6,0.0,0,293.23,79.23
2026-03-16T02:00:00+03:00,02:00,81.9,0.0,0,81.88,73.13
2026-03-16T03:00:00+03:00,03:00,0.0,0.0,0,0.0,0.0
2026-03-16T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0
2026-03-16T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0
2026-03-16T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-40.97
2026-03-16T07:00:00+03:00,07:00,45.0,0.0,0,45.0,-957.55
2026-03-16T08:00:00+03:00,08:00,0.0,1850.0,0,1572.89,1100.84
2026-03-16T09:00:00+03:00,09:00,93.83,1973.0,0,2066.51,1534.97
2026-03-16T10:00:00+03:00,10:00,0.0,1700.0,0,1700.0,814.47
2026-03-16T11:00:00+03:00,11:00,246.95,1700.0,0,1945.45,551.83
2026-03-16T12:00:00+03:00,12:00,0.0,1800.0,0,1800.0,-488.51
2026-03-16T13:00:00+03:00,13:00,32.5,2085.0,0,2111.09,-898.46
2026-03-16T14:00:00+03:00,14:00,0.0,1985.0,0,1976.74,-1404.64
2026-03-16T15:00:00+03:00,15:00,17.5,2337.0,0,2344.65,-1630.64
2026-03-16T16:00:00+03:00,16:00,216.0,1621.0,0,1819.58,-2209.52
2026-03-16T17:00:00+03:00,17:00,245.03,1391.0,0,1609.65,-2176.44
2026-03-16T18:00:00+03:00,18:00,0.0,933.0,0,924.58,-360.07
2026-03-16T19:00:00+03:00,19:00,0.0,392.6,0,392.6,-121.48
2026-03-16T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-327.86
2026-03-16T21:00:00+03:00,21:00,12.83,0.0,0,12.83,-324.72
2026-03-16T22:00:00+03:00,22:00,0.0,0.0,0,0.0,0.0
2026-03-16T23:00:00+03:00,23:00,0.0,0.0,0,0.0,0.0
2026-03-17T00:00:00+03:00,00:00,79.22,0.0,0,79.05,79.05
2026-03-17T01:00:00+03:00,01:00,112.5,0.0,0,112.5,67.0
2026-03-17T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-22.0
2026-03-17T03:00:00+03:00,03:00,18.33,0.0,0,18.33,18.33
2026-03-17T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0
2026-03-17T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-287.94
2026-03-17T06:00:00+03:00,06:00,48.67,0.0,0,48.67,-211.6
2026-03-17T07:00:00+03:00,07:00,27.0,0.0,0,27.0,-1729.92
2026-03-17T08:00:00+03:00,08:00,0.0,1000.0,0,851.42,-1139.48
2026-03-17T09:00:00+03:00,09:00,0.0,1138.83,0,1135.08,-1085.98
2026-03-17T10:00:00+03:00,10:00,0.0,1793.37,0,1793.37,-1230.77
2026-03-17T11:00:00+03:00,11:00,23.33,2117.0,0,2127.95,-1105.2
2026-03-17T12:00:00+03:00,12:00,0.0,2113.0,0,2095.58,-1437.9
2026-03-17T13:00:00+03:00,13:00,0.0,2104.0,0,2087.68,-1089.73
2026-03-17T14:00:00+03:00,14:00,0.0,1901.0,0,1885.33,-1294.9
2026-03-17T15:00:00+03:00,15:00,70.5,1239.0,0,1303.76,-186.38
2026-03-17T16:00:00+03:00,16:00,77.5,1244.0,0,1304.31,-528.36
2026-03-17T17:00:00+03:00,17:00,534.27,373.72,0,905.58,-625.12
2026-03-17T18:00:00+03:00,18:00,484.33,0.0,0,403.41,347.13
2026-03-17T19:00:00+03:00,19:00,410.08,0.0,0,350.54,329.54
2026-03-17T20:00:00+03:00,20:00,83.0,0.0,0,66.69,66.69
2026-03-17T21:00:00+03:00,21:00,390.0,0.0,0,356.98,356.98
2026-03-17T22:00:00+03:00,22:00,0.0,0.0,0,0.0,0.0
2026-03-17T23:00:00+03:00,23:00,27.5,0.0,0,27.5,-77.9
2026-03-18T00:00:00+03:00,00:00,94.48,0.0,0,94.48,20.32
2026-03-18T01:00:00+03:00,01:00,0.0,0.0,0,0.0,-361.15
2026-03-18T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-447.0
2026-03-18T03:00:00+03:00,03:00,172.72,0.0,0,98.49,-24.22
2026-03-18T04:00:00+03:00,04:00,31.0,0.0,0,31.0,31.0
2026-03-18T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0
2026-03-18T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-359.38
2026-03-18T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-805.66
2026-03-18T08:00:00+03:00,08:00,0.0,600.0,0,600.0,-1585.51
2026-03-18T09:00:00+03:00,09:00,144.67,600.0,0,744.67,-1110.15
2026-03-18T10:00:00+03:00,10:00,0.0,600.0,0,600.0,-1013.9
2026-03-18T11:00:00+03:00,11:00,30.0,600.0,0,630.0,-1022.94
2026-03-18T12:00:00+03:00,12:00,31.5,767.63,0,799.13,-660.81
2026-03-18T13:00:00+03:00,13:00,71.25,934.8,0,943.89,12.19
2026-03-18T14:00:00+03:00,14:00,30.0,1388.5,0,1360.5,388.97
2026-03-18T15:00:00+03:00,15:00,140.0,1204.0,0,1344.0,223.76
2026-03-18T16:00:00+03:00,16:00,261.92,814.0,0,1075.92,-407.03
2026-03-18T17:00:00+03:00,17:00,796.63,0.0,0,574.27,574.27
2026-03-18T18:00:00+03:00,18:00,1001.0,0.0,0,964.72,955.97
2026-03-18T19:00:00+03:00,19:00,512.4,0.0,0,512.39,392.31
2026-03-18T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-108.02
2026-03-18T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-346.99
2026-03-18T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-589.81
2026-03-18T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-345.69
2026-03-19T00:00:00+03:00,00:00,680.48,0.0,0,670.5,606.33
2026-03-19T01:00:00+03:00,01:00,714.0,0.0,0,714.0,667.33
2026-03-19T02:00:00+03:00,02:00,559.5,0.0,0,559.5,559.5
2026-03-19T03:00:00+03:00,03:00,516.0,0.0,0,515.98,515.98
2026-03-19T04:00:00+03:00,04:00,349.67,0.0,0,349.27,349.27
2026-03-19T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-175.5
2026-03-19T06:00:00+03:00,06:00,131.33,0.0,0,131.33,-234.53
2026-03-19T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-1110.53
2026-03-19T08:00:00+03:00,08:00,0.0,0.0,0,0.0,-1392.94
2026-03-19T09:00:00+03:00,09:00,0.0,0.0,0,0.0,-938.17
2026-03-19T10:00:00+03:00,10:00,0.0,0.0,0,0.0,-927.33
2026-03-19T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-730.13
2026-03-19T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-369.99
2026-03-19T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-612.31
2026-03-19T14:00:00+03:00,14:00,131.42,0.0,0,131.25,-733.59
2026-03-19T15:00:00+03:00,15:00,144.97,0.0,0,143.0,2.68
2026-03-19T16:00:00+03:00,16:00,538.0,0.0,0,537.01,537.01
2026-03-19T17:00:00+03:00,17:00,682.5,0.0,0,681.01,606.34
2026-03-19T18:00:00+03:00,18:00,831.43,0.0,0,797.67,714.06
2026-03-19T19:00:00+03:00,19:00,0.0,0.0,0,0.0,-107.48
2026-03-19T20:00:00+03:00,20:00,341.18,0.0,0,226.33,-44.27
2026-03-19T21:00:00+03:00,21:00,612.45,0.0,0,596.65,577.37
2026-03-19T22:00:00+03:00,22:00,690.22,212.35,0,882.16,735.65
2026-03-19T23:00:00+03:00,23:00,856.75,0.0,0,855.25,855.25
2026-03-20T00:00:00+03:00,00:00,1213.1,0.0,0,1153.57,1153.57
2026-03-20T01:00:00+03:00,01:00,1836.52,0.0,0,1799.02,1497.45
2026-03-20T02:00:00+03:00,02:00,1189.0,0.0,0,1175.51,1072.32
2026-03-20T03:00:00+03:00,03:00,1113.37,0.0,0,1065.94,968.11
2026-03-20T04:00:00+03:00,04:00,584.08,0.0,0,575.23,575.23
2026-03-20T05:00:00+03:00,05:00,341.7,0.0,0,337.16,337.16
2026-03-20T06:00:00+03:00,06:00,1052.48,0.0,0,1003.7,1003.7
2026-03-20T07:00:00+03:00,07:00,1325.93,0.0,0,1266.37,1266.37
2026-03-20T08:00:00+03:00,08:00,795.53,0.0,0,776.84,731.84
2026-03-20T09:00:00+03:00,09:00,421.32,0.0,0,416.74,341.49
2026-03-20T10:00:00+03:00,10:00,0.0,0.0,0,0.0,-214.03
2026-03-20T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-311.92
2026-03-20T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-877.97
2026-03-20T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-771.99
2026-03-20T14:00:00+03:00,14:00,28.0,0.0,0,25.2,-1084.92
2026-03-20T15:00:00+03:00,15:00,29.77,0.0,0,21.74,-1592.43
2026-03-20T16:00:00+03:00,16:00,28.0,0.0,0,28.0,-951.25
2026-03-20T17:00:00+03:00,17:00,171.03,0.0,0,169.94,-382.02
2026-03-20T18:00:00+03:00,18:00,283.67,0.0,0,283.55,104.92
2026-03-20T19:00:00+03:00,19:00,829.0,0.0,0,797.09,797.09
2026-03-20T20:00:00+03:00,20:00,945.03,0.0,0,905.54,775.34
2026-03-20T21:00:00+03:00,21:00,907.25,0.0,0,842.18,840.23
2026-03-20T22:00:00+03:00,22:00,757.57,0.0,0,695.1,551.4
2026-03-20T23:00:00+03:00,23:00,646.5,0.0,0,597.55,400.96
2026-03-21T00:00:00+03:00,00:00,392.35,0.0,0,391.19,-172.48
2026-03-21T01:00:00+03:00,01:00,0.0,0.0,0,0.0,-380.54
2026-03-21T02:00:00+03:00,02:00,232.1,0.0,0,232.1,177.33
2026-03-21T03:00:00+03:00,03:00,364.45,0.0,0,363.48,363.48
2026-03-21T04:00:00+03:00,04:00,342.07,0.0,0,339.59,339.59
2026-03-21T05:00:00+03:00,05:00,384.02,0.0,0,378.53,378.53
2026-03-21T06:00:00+03:00,06:00,1172.9,0.0,0,1092.86,926.61
2026-03-21T07:00:00+03:00,07:00,178.19,0.0,0,165.29,-197.36
2026-03-21T08:00:00+03:00,08:00,0.0,0.0,0,0.0,-1329.05
2026-03-21T09:00:00+03:00,09:00,0.0,0.0,0,0.0,-2012.42
2026-03-21T10:00:00+03:00,10:00,0.0,0.0,0,0.0,-1668.75
2026-03-21T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-879.79
2026-03-21T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-586.56
2026-03-21T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-769.75
2026-03-21T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-1411.34
2026-03-21T15:00:00+03:00,15:00,0.0,0.0,0,0.0,-1729.64
2026-03-21T16:00:00+03:00,16:00,0.0,0.0,0,0.0,-1705.56
2026-03-21T17:00:00+03:00,17:00,81.5,0.0,0,81.5,-715.78
2026-03-21T18:00:00+03:00,18:00,0.0,0.0,0,0.0,-530.75
2026-03-21T19:00:00+03:00,19:00,138.45,0.0,0,137.98,-106.78
2026-03-21T20:00:00+03:00,20:00,102.35,0.0,0,102.14,-69.86
2026-03-21T21:00:00+03:00,21:00,126.0,0.0,0,126.0,74.25
2026-03-21T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-149.22
2026-03-21T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-121.33
2026-03-22T00:00:00+03:00,00:00,176.5,0.0,0,176.5,109.74
2026-03-22T01:00:00+03:00,01:00,21.0,0.0,0,21.0,-101.07
2026-03-22T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-725.53
2026-03-22T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-934.56
2026-03-22T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-1142.69
2026-03-22T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-1286.04
2026-03-22T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-993.54
2026-03-22T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-1447.59
2026-03-22T08:00:00+03:00,08:00,0.0,0.0,0,0.0,-1851.98
2026-03-22T09:00:00+03:00,09:00,0.0,0.0,0,0.0,-1527.16
2026-03-22T10:00:00+03:00,10:00,0.0,0.0,0,0.0,-612.16
2026-03-22T11:00:00+03:00,11:00,467.27,0.0,0,367.78,319.94
2026-03-22T12:00:00+03:00,12:00,1784.07,0.0,0,1379.48,1379.48
2026-03-22T13:00:00+03:00,13:00,1273.0,0.0,0,1163.68,1163.68
2026-03-22T14:00:00+03:00,14:00,495.47,0.0,0,477.56,477.56
2026-03-22T15:00:00+03:00,15:00,46.25,0.0,0,46.21,-939.31
2026-03-22T16:00:00+03:00,16:00,0.0,0.0,0,0.0,-1276.02
2026-03-22T17:00:00+03:00,17:00,273.03,0.0,0,272.03,-1476.2
2026-03-22T18:00:00+03:00,18:00,247.92,0.0,0,235.83,-200.8
2026-03-22T19:00:00+03:00,19:00,584.95,0.0,0,470.48,365.67
2026-03-22T20:00:00+03:00,20:00,741.94,0.0,0,719.37,669.87
2026-03-22T21:00:00+03:00,21:00,763.42,0.0,0,664.54,637.21
2026-03-22T22:00:00+03:00,22:00,647.2,0.0,0,526.47,419.85
2026-03-22T23:00:00+03:00,23:00,402.55,0.0,0,396.49,371.44
2026-03-23T00:00:00+03:00,00:00,0.0,0.0,0,0.0,-383.38
2026-03-23T01:00:00+03:00,01:00,67.5,0.0,0,67.5,-475.68
2026-03-23T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-259.88
2026-03-23T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-236.92
2026-03-23T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-240.54
2026-03-23T05:00:00+03:00,05:00,27.5,0.0,0,27.5,-169.2
2026-03-23T06:00:00+03:00,06:00,115.95,0.0,0,103.89,84.27
2026-03-23T07:00:00+03:00,07:00,69.72,600.0,0,667.99,404.07
2026-03-23T08:00:00+03:00,08:00,1767.58,1842.05,0,2628.47,2267.14
2026-03-23T09:00:00+03:00,09:00,1039.75,2215.0,0,2912.65,2676.9
2026-03-23T10:00:00+03:00,10:00,214.0,2212.0,0,2262.25,2051.85
2026-03-23T11:00:00+03:00,11:00,27.2,2208.0,0,2221.28,1641.13
2026-03-23T12:00:00+03:00,12:00,0.0,2060.6,0,2060.6,937.58
2026-03-23T13:00:00+03:00,13:00,0.0,2194.0,0,2185.22,764.89
2026-03-23T14:00:00+03:00,14:00,49.0,2190.0,0,2233.18,1056.59
2026-03-23T15:00:00+03:00,15:00,0.0,2290.0,0,2283.77,-94.54
2026-03-23T16:00:00+03:00,16:00,208.0,2294.0,0,2498.01,1186.57
2026-03-23T17:00:00+03:00,17:00,439.22,1528.75,0,1956.97,1657.41
2026-03-23T18:00:00+03:00,18:00,165.75,728.33,0,887.59,529.08
2026-03-23T19:00:00+03:00,19:00,1360.13,0.0,0,1289.22,1289.22
2026-03-23T20:00:00+03:00,20:00,1048.92,0.0,0,1016.03,1016.03
2026-03-23T21:00:00+03:00,21:00,1670.62,0.0,0,1622.96,1584.46
2026-03-23T22:00:00+03:00,22:00,1948.92,0.0,0,1895.16,1833.12
2026-03-23T23:00:00+03:00,23:00,1671.17,0.0,0,1648.37,1425.96
2026-03-24T00:00:00+03:00,00:00,1464.7,0.0,0,1453.29,1095.46
2026-03-24T01:00:00+03:00,01:00,1443.77,0.0,0,1405.79,1118.08
2026-03-24T02:00:00+03:00,02:00,904.25,0.0,0,894.49,894.49
2026-03-24T03:00:00+03:00,03:00,128.8,0.0,0,104.66,-145.95
2026-03-24T04:00:00+03:00,04:00,720.83,0.0,0,652.93,652.93
2026-03-24T05:00:00+03:00,05:00,130.72,0.0,0,130.72,85.63
2026-03-24T06:00:00+03:00,06:00,305.23,0.0,0,272.56,62.54
2026-03-24T07:00:00+03:00,07:00,39.78,527.0,0,524.69,-365.32
2026-03-24T08:00:00+03:00,08:00,0.0,2229.0,0,2212.21,1528.96
2026-03-24T09:00:00+03:00,09:00,0.0,2913.73,0,2811.68,1931.15
2026-03-24T10:00:00+03:00,10:00,0.0,3328.33,0,3284.79,1334.61
2026-03-24T11:00:00+03:00,11:00,0.0,3385.0,0,3353.63,1190.86
2026-03-24T12:00:00+03:00,12:00,0.0,2899.0,0,2880.52,821.64
2026-03-24T13:00:00+03:00,13:00,178.33,2877.0,0,3040.66,129.74
2026-03-24T14:00:00+03:00,14:00,0.0,3090.33,0,3076.24,-356.61
2026-03-24T15:00:00+03:00,15:00,0.0,3080.0,0,3053.48,49.17
2026-03-24T16:00:00+03:00,16:00,0.0,3080.0,0,3061.05,226.81
2026-03-24T17:00:00+03:00,17:00,28.75,2700.67,0,2707.77,227.56
2026-03-24T18:00:00+03:00,18:00,0.0,1766.0,0,1748.32,-169.57
2026-03-24T19:00:00+03:00,19:00,51.67,1262.0,0,1295.61,1295.61
2026-03-24T20:00:00+03:00,20:00,16.5,1172.0,0,1170.38,915.52
2026-03-24T21:00:00+03:00,21:00,10.5,882.0,0,875.14,312.23
2026-03-24T22:00:00+03:00,22:00,69.67,399.73,0,469.4,208.71
2026-03-24T23:00:00+03:00,23:00,148.13,80.0,0,225.32,-101.84
2026-03-25T00:00:00+03:00,00:00,69.5,0.0,0,69.5,-816.26
2026-03-25T01:00:00+03:00,01:00,31.5,0.0,0,31.5,-1058.58
2026-03-25T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-841.2
