date,hour,upRegulationZeroCoded,upRegulationOneCoded,upRegulationTwoCoded,upRegulationDelivered,net
2026-03-25T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-595.92
2026-03-25T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-504.38
2026-03-25T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-642.05
2026-03-25T06:00:00+03:00,06:00,131.28,0.0,0,125.45,-404.21
2026-03-25T07:00:00+03:00,07:00,0.0,820.0,0,693.86,-679.04
2026-03-25T08:00:00+03:00,08:00,0.0,1300.0,0,1300.0,-1266.97
2026-03-25T09:00:00+03:00,09:00,0.0,1300.0,0,1300.0,-1439.94
2026-03-25T10:00:00+03:00,10:00,0.0,1300.0,0,1300.0,-2476.43
2026-03-25T11:00:00+03:00,11:00,0.0,1300.0,0,1188.0,-1527.12
2026-03-25T12:00:00+03:00,12:00,0.0,900.0,0,900.0,-1418.55
2026-03-25T13:00:00+03:00,13:00,0.0,900.0,0,900.0,-1169.67
2026-03-25T14:00:00+03:00,14:00,0.0,900.0,0,900.0,-1858.07
2026-03-25T15:00:00+03:00,15:00,0.0,900.0,0,618.18,-2551.23
2026-03-25T16:00:00+03:00,16:00,56.35,600.0,0,645.43,-2326.62
2026-03-25T17:00:00+03:00,17:00,182.42,600.0,0,782.42,-1138.63
2026-03-25T18:00:00+03:00,18:00,125.42,500.0,0,574.35,-112.88
2026-03-25T19:00:00+03:00,19:00,1011.0,0.0,0,1011.0,1011.0
2026-03-25T20:00:00+03:00,20:00,620.17,0.0,0,620.17,591.75
2026-03-25T21:00:00+03:00,21:00,366.83,0.0,0,366.83,352.51
2026-03-25T22:00:00+03:00,22:00,230.73,0.0,0,230.38,187.37
2026-03-25T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-109.7
2026-03-26T00:00:00+03:00,00:00,22.75,0.0,0,22.75,-184.62
2026-03-26T01:00:00+03:00,01:00,60.1,0.0,0,59.77,-90.99
2026-03-26T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-54.0
2026-03-26T03:00:00+03:00,03:00,22.5,0.0,0,22.5,22.5
2026-03-26T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0
2026-03-26T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0
2026-03-26T06:00:00+03:00,06:00,98.0,0.0,0,98.0,64.41
2026-03-26T07:00:00+03:00,07:00,184.5,590.0,0,600.5,-195.04
2026-03-26T08:00:00+03:00,08:00,262.83,2252.0,0,2234.52,1051.99
2026-03-26T09:00:00+03:00,09:00,713.22,2897.15,0,3090.29,1998.06
2026-03-26T10:00:00+03:00,10:00,0.0,3167.92,0,2607.41,1021.17
2026-03-26T11:00:00+03:00,11:00,95.33,3272.0,0,3215.83,1161.35
2026-03-26T12:00:00+03:00,12:00,0.0,2458.37,0,2427.58,235.83
2026-03-26T13:00:00+03:00,13:00,90.72,1950.0,0,2015.91,-197.62
2026-03-26T14:00:00+03:00,14:00,111.67,1950.0,0,2041.67,-378.79
2026-03-26T15:00:00+03:00,15:00,0.0,1701.67,0,1686.67,-1084.76
2026-03-26T16:00:00+03:00,16:00,12.13,1445.0,0,1457.13,-1157.54
2026-03-26T17:00:00+03:00,17:00,57.25,1775.67,0,1832.92,-368.7
2026-03-26T18:00:00+03:00,18:00,122.33,1085.0,0,1207.33,101.47
2026-03-26T19:00:00+03:00,19:00,243.75,885.0,0,1124.14,842.38
2026-03-26T20:00:00+03:00,20:00,1865.0,0.0,0,1506.07,1093.64
2026-03-26T21:00:00+03:00,21:00,1434.92,0.0,0,1327.72,1048.62
2026-03-26T22:00:00+03:00,22:00,0.0,915.0,0,901.57,602.07
2026-03-26T23:00:00+03:00,23:00,784.0,402.08,0,1147.92,702.72
2026-03-27T00:00:00+03:00,00:00,0.0,500.0,0,500.0,-51.48
2026-03-27T01:00:00+03:00,01:00,0.0,408.33,0,406.29,171.22
2026-03-27T02:00:00+03:00,02:00,714.0,0.0,0,711.39,711.39
2026-03-27T03:00:00+03:00,03:00,747.17,0.0,0,746.21,746.21
2026-03-27T04:00:00+03:00,04:00,481.47,0.0,0,481.47,481.47
2026-03-27T05:00:00+03:00,05:00,500.65,0.0,0,488.95,488.95
2026-03-27T06:00:00+03:00,06:00,390.35,350.0,0,736.86,707.52
2026-03-27T07:00:00+03:00,07:00,0.0,1050.0,0,1050.0,596.75
2026-03-27T08:00:00+03:00,08:00,0.0,1750.0,0,1747.79,350.39
2026-03-27T09:00:00+03:00,09:00,0.0,2758.22,0,2324.39,278.57
2026-03-27T10:00:00+03:00,10:00,0.0,2974.17,0,2926.83,-463.55
2026-03-27T11:00:00+03:00,11:00,0.0,2030.2,0,1993.92,-1397.95
2026-03-27T12:00:00+03:00,12:00,0.0,1649.0,0,1609.68,-1789.34
2026-03-27T13:00:00+03:00,13:00,0.0,1593.33,0,1593.33,-3134.45
2026-03-27T14:00:00+03:00,14:00,21.0,1278.52,0,1209.12,-1888.29
2026-03-27T15:00:00+03:00,15:00,0.0,2064.0,0,1978.8,-1479.5
2026-03-27T16:00:00+03:00,16:00,56.93,1395.53,0,1449.6,-1379.56
2026-03-27T17:00:00+03:00,17:00,212.42,980.0,0,1192.42,-819.84
2026-03-27T18:00:00+03:00,18:00,26.25,980.0,0,1006.25,-713.58
2026-03-27T19:00:00+03:00,19:00,449.65,555.0,0,1004.65,847.21
2026-03-27T20:00:00+03:00,20:00,194.6,701.0,0,895.6,402.78
2026-03-27T21:00:00+03:00,21:00,0.0,425.0,0,423.18,-943.51
2026-03-27T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-1181.02
2026-03-27T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-1245.7
2026-03-28T00:00:00+03:00,00:00,128.4,0.0,0,127.64,-1079.63
2026-03-28T01:00:00+03:00,01:00,0.0,0.0,0,0.0,-895.22
2026-03-28T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-418.97
2026-03-28T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-370.74
2026-03-28T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-403.61
2026-03-28T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-370.04
2026-03-28T06:00:00+03:00,06:00,116.5,0.0,0,116.5,-640.73
2026-03-28T07:00:00+03:00,07:00,199.52,500.0,0,685.63,-194.79
2026-03-28T08:00:00+03:00,08:00,0.0,1000.0,0,1000.0,-344.94
2026-03-28T09:00:00+03:00,09:00,0.0,2524.39,0,1702.16,661.81
2026-03-28T10:00:00+03:00,10:00,0.0,4137.13,0,3118.58,1481.91
2026-03-28T11:00:00+03:00,11:00,0.0,4265.13,0,3790.63,1912.58
2026-03-28T12:00:00+03:00,12:00,0.0,4188.0,0,4147.44,1579.09
2026-03-28T13:00:00+03:00,13:00,39.05,4185.0,0,4195.22,950.97
2026-03-28T14:00:00+03:00,14:00,73.5,4193.0,0,4234.37,323.91
2026-03-28T15:00:00+03:00,15:00,18.67,3551.0,0,3564.07,-1604.98
2026-03-28T16:00:00+03:00,16:00,0.0,3491.0,0,3485.04,-1359.98
2026-03-28T17:00:00+03:00,17:00,0.0,3144.25,0,3138.07,-1051.98
2026-03-28T18:00:00+03:00,18:00,13.42,2074.0,0,2057.58,-690.76
2026-03-28T19:00:00+03:00,19:00,0.0,2051.0,0,2029.46,834.79
2026-03-28T20:00:00+03:00,20:00,0.0,2046.0,0,1903.31,736.35
2026-03-28T21:00:00+03:00,21:00,0.0,1929.0,0,1905.89,208.56
2026-03-28T22:00:00+03:00,22:00,14.6,1929.0,0,1911.04,488.27
2026-03-28T23:00:00+03:00,23:00,0.0,1833.0,0,1812.03,544.02
2026-03-29T00:00:00+03:00,00:00,0.0,895.58,0,895.58,307.46
2026-03-29T01:00:00+03:00,01:00,0.0,3097.0,0,1823.21,153.59
2026-03-29T02:00:00+03:00,02:00,0.0,2801.18,0,2352.18,397.05
2026-03-29T03:00:00+03:00,03:00,0.0,1505.0,0,1491.56,399.56
2026-03-29T04:00:00+03:00,04:00,0.0,1505.0,0,1492.73,316.83
2026-03-29T05:00:00+03:00,05:00,0.0,1505.0,0,1493.63,329.44
2026-03-29T06:00:00+03:00,06:00,49.0,1505.0,0,1539.95,230.83
2026-03-29T07:00:00+03:00,07:00,0.0,1443.37,0,1428.81,-341.01
2026-03-29T08:00:00+03:00,08:00,0.0,1239.87,0,1226.21,-841.33
2026-03-29T09:00:00+03:00,09:00,0.0,1003.0,0,984.28,-733.83
2026-03-29T10:00:00+03:00,10:00,0.0,942.5,0,924.03,-525.36
2026-03-29T11:00:00+03:00,11:00,0.0,1103.23,0,1006.96,504.35
2026-03-29T12:00:00+03:00,12:00,0.0,1424.0,0,1390.34,1052.3
2026-03-29T13:00:00+03:00,13:00,0.0,1738.0,0,1430.11,1331.15
2026-03-29T14:00:00+03:00,14:00,0.0,2575.0,0,1753.64,1389.91
2026-03-29T15:00:00+03:00,15:00,92.42,2284.33,0,2332.13,1158.14
2026-03-29T16:00:00+03:00,16:00,0.0,1753.05,0,1731.81,165.95
2026-03-29T17:00:00+03:00,17:00,87.67,1602.0,0,1671.01,-693.65
2026-03-29T18:00:00+03:00,18:00,81.08,1242.0,0,1303.89,-960.19
2026-03-29T19:00:00+03:00,19:00,439.47,233.33,0,672.8,348.84
2026-03-29T20:00:00+03:00,20:00,641.0,0.0,0,640.8,609.13
2026-03-29T21:00:00+03:00,21:00,119.72,408.33,0,528.05,-228.43
2026-03-29T22:00:00+03:00,22:00,0.0,175.0,0,156.68,-829.37
2026-03-29T23:00:00+03:00,23:00,34.92,0.0,0,34.92,-523.87
2026-03-30T00:00:00+03:00,00:00,28.42,0.0,0,27.6,-60.15
2026-03-30T01:00:00+03:00,01:00,234.57,0.0,0,227.18,195.51
2026-03-30T02:00:00+03:00,02:00,245.0,0.0,0,241.2,241.2
2026-03-30T03:00:00+03:00,03:00,75.25,0.0,0,75.25,75.25
2026-03-30T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-237.83
2026-03-30T05:00:00+03:00,05:00,5.17,0.0,0,1.75,-301.85
2026-03-30T06:00:00+03:00,06:00,31.0,0.0,0,26.67,-487.43
2026-03-30T07:00:00+03:00,07:00,20.67,775.0,0,739.52,-639.64
2026-03-30T08:00:00+03:00,08:00,16.67,3242.07,0,2656.57,-175.53
2026-03-30T09:00:00+03:00,09:00,0.0,5236.78,0,4230.8,680.27
2026-03-30T10:00:00+03:00,10:00,0.0,5339.0,0,5090.67,1119.64
2026-03-30T11:00:00+03:00,11:00,0.0,5335.0,0,5298.97,901.24
2026-03-30T12:00:00+03:00,12:00,0.0,5106.4,0,5074.32,1134.44
2026-03-30T13:00:00+03:00,13:00,0.0,5046.0,0,5006.7,642.03
2026-03-30T14:00:00+03:00,14:00,28.0,5298.17,0,5267.05,786.95
2026-03-30T15:00:00+03:00,15:00,0.0,4062.0,0,4010.93,909.96
2026-03-30T16:00:00+03:00,16:00,55.1,3786.0,0,3754.69,1298.57
2026-03-30T17:00:00+03:00,17:00,1478.0,2239.0,0,3676.03,1839.14
2026-03-30T18:00:00+03:00,18:00,657.83,2071.0,0,2703.77,939.24
2026-03-30T19:00:00+03:00,19:00,16.5,2252.0,0,2260.45,541.4
2026-03-30T20:00:00+03:00,20:00,2406.33,0.0,0,2361.57,981.78
2026-03-30T21:00:00+03:00,21:00,1015.7,1690.82,0,2675.14,1226.68
2026-03-30T22:00:00+03:00,22:00,0.0,2500.33,0,2468.58,945.7
2026-03-30T23:00:00+03:00,23:00,0.0,2082.0,0,2059.26,812.86
2026-03-31T00:00:00+03:00,00:00,36.4,1834.0,0,1870.33,25.05
2026-03-31T01:00:00+03:00,01:00,16.0,2198.0,0,2203.66,615.14
2026-03-31T02:00:00+03:00,02:00,0.0,1508.63,0,1466.63,322.61
2026-03-31T03:00:00+03:00,03:00,57.33,0.0,0,57.33,-81.24
2026-03-31T04:00:00+03:00,04:00,220.9,0.0,0,217.73,217.73
2026-03-31T05:00:00+03:00,05:00,668.87,0.0,0,493.46,493.46
2026-03-31T06:00:00+03:00,06:00,951.03,0.0,0,797.95,497.59
2026-03-31T07:00:00+03:00,07:00,0.0,1145.0,0,889.0,-490.29
2026-03-31T08:00:00+03:00,08:00,311.27,2958.33,0,3255.81,684.88
2026-03-31T09:00:00+03:00,09:00,0.0,3737.97,0,3734.58,-233.44
2026-03-31T10:00:00+03:00,10:00,120.15,3198.6,0,3283.36,-1201.51
2026-03-31T11:00:00+03:00,11:00,0.0,4090.0,0,4065.74,-279.89
2026-03-31T12:00:00+03:00,12:00,0.0,4080.52,0,4016.02,-1155.35
2026-03-31T13:00:00+03:00,13:00,0.0,3868.0,0,3868.0,-912.2
2026-03-31T14:00:00+03:00,14:00,0.0,3324.77,0,3301.37,-342.72
2026-03-31T15:00:00+03:00,15:00,0.0,3279.0,0,3265.14,-549.32
2026-03-31T16:00:00+03:00,16:00,0.0,3488.97,0,3476.89,390.35
2026-03-31T17:00:00+03:00,17:00,0.0,3916.0,0,3864.03,559.32
2026-03-31T18:00:00+03:00,18:00,0.0,3482.83,0,3441.82,-217.18
2026-03-31T19:00:00+03:00,19:00,0.0,1635.0,0,1635.0,-327.65
2026-03-31T20:00:00+03:00,20:00,0.0,1635.0,0,1635.0,345.28
2026-03-31T21:00:00+03:00,21:00,0.0,2116.67,0,2116.67,16.56
2026-03-31T22:00:00+03:00,22:00,0.0,1795.0,0,1795.0,-160.69
2026-03-31T23:00:00+03:00,23:00,0.0,1608.08,0,1591.58,321.42
2026-04-01T00:00:00+03:00,00:00,0.0,1266.33,0,1266.33,-765.42
2026-04-01T01:00:00+03:00,01:00,0.0,1133.0,0,1133.0,-281.83
2026-04-01T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-1093.49
2026-04-01T03:00:00+03:00,03:00,92.0,0.0,0,92.0,-601.66
2026-04-01T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-708.5
2026-04-01T05:00:00+03:00,05:00,0.0,609.0,0,423.0,-408.08
2026-04-01T06:00:00+03:00,06:00,78.75,949.6,0,873.25,-165.33
2026-04-01T07:00:00+03:00,07:00,0.0,2023.55,0,1971.81,71.51
2026-04-01T08:00:00+03:00,08:00,0.0,3722.5,0,3304.99,-618.1
2026-04-01T09:00:00+03:00,09:00,0.0,3911.17,0,3877.76,-2488.39
2026-04-01T10:00:00+03:00,10:00,0.0,3328.07,0,3310.59,-2800.27
2026-04-01T11:00:00+03:00,11:00,52.5,3952.0,0,3938.17,-2204.08
2026-04-01T12:00:00+03:00,12:00,0.0,4022.6,0,3840.89,-922.17
2026-04-01T13:00:00+03:00,13:00,0.0,3570.27,0,3546.68,85.67
2026-04-01T14:00:00+03:00,14:00,135.67,3331.0,0,3437.33,907.94
2026-04-01T15:00:00+03:00,15:00,58.0,3232.0,0,3268.44,894.87
2026-04-01T16:00:00+03:00,16:00,27.08,2959.0,0,2973.23,1133.22
2026-04-01T17:00:00+03:00,17:00,0.0,2567.7,0,2547.16,371.53
2026-04-01T18:00:00+03:00,18:00,0.0,1039.52,0,1039.52,-1192.61
2026-04-01T19:00:00+03:00,19:00,0.0,0.0,0,0.0,-568.24
2026-04-01T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-390.0
2026-04-01T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-937.8
2026-04-01T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-607.96
2026-04-01T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-350.98
2026-04-02T00:00:00+03:00,00:00,38.5,0.0,0,38.5,-233.05
2026-04-02T01:00:00+03:00,01:00,28.17,0.0,0,28.17,-117.63
2026-04-02T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-315.5
2026-04-02T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-673.64
2026-04-02T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-1282.81
2026-04-02T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-1237.73
2026-04-02T06:00:00+03:00,06:00,114.92,0.0,0,114.92,-1162.85
2026-04-02T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-1518.95
2026-04-02T08:00:00+03:00,08:00,0.0,1512.0,0,1512.0,-1209.62
2026-04-02T09:00:00+03:00,09:00,0.0,1704.0,0,1698.0,-311.81
2026-04-02T10:00:00+03:00,10:00,0.0,1703.0,0,1699.0,-447.57
2026-04-02T11:00:00+03:00,11:00,0.0,1853.0,0,1847.0,541.54
2026-04-02T12:00:00+03:00,12:00,0.0,1702.0,0,1697.0,481.29
2026-04-02T13:00:00+03:00,13:00,0.0,1918.0,0,1918.0,-409.14
2026-04-02T14:00:00+03:00,14:00,0.0,2181.0,0,2178.0,-894.26
2026-04-02T15:00:00+03:00,15:00,0.0,1758.0,0,1758.0,-1845.98
2026-04-02T16:00:00+03:00,16:00,0.0,1512.0,0,1512.0,-1792.15
2026-04-02T17:00:00+03:00,17:00,90.07,1513.0,0,1603.07,-1517.93
2026-04-02T18:00:00+03:00,18:00,0.0,1195.0,0,1193.0,-594.68
2026-04-02T19:00:00+03:00,19:00,44.35,1266.0,0,1305.19,269.34
2026-04-02T20:00:00+03:00,20:00,582.23,933.73,0,1377.77,555.88
2026-04-02T21:00:00+03:00,21:00,0.0,1127.0,0,1124.0,398.46
2026-04-02T22:00:00+03:00,22:00,0.0,1171.0,0,1169.0,348.61
2026-04-02T23:00:00+03:00,23:00,0.0,1090.5,0,1090.5,410.3
2026-04-03T00:00:00+03:00,00:00,590.58,322.85,0,858.24,431.58
2026-04-03T01:00:00+03:00,01:00,697.35,0.0,0,675.35,454.18
2026-04-03T02:00:00+03:00,02:00,3.95,0.0,0,3.95,-418.68
2026-04-03T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-729.13
2026-04-03T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-627.0
2026-04-03T05:00:00+03:00,05:00,38.33,0.0,0,38.33,-267.67
2026-04-03T06:00:00+03:00,06:00,407.88,0.0,0,406.06,297.53
2026-04-03T07:00:00+03:00,07:00,427.47,0.0,0,357.95,274.34
2026-04-03T08:00:00+03:00,08:00,2161.98,502.63,0,1850.5,1833.8
2026-04-03T09:00:00+03:00,09:00,1150.62,1253.5,0,2325.52,1825.15
2026-04-03T10:00:00+03:00,10:00,0.0,2088.0,0,2088.0,791.48
2026-04-03T11:00:00+03:00,11:00,0.0,2171.33,0,2153.33,884.33
2026-04-03T12:00:00+03:00,12:00,0.0,2064.67,0,2062.67,1162.41
2026-04-03T13:00:00+03:00,13:00,41.73,1633.0,0,1670.73,-369.79
2026-04-03T14:00:00+03:00,14:00,0.0,1869.67,0,1843.67,551.48
2026-04-03T15:00:00+03:00,15:00,0.0,2003.0,0,1998.0,317.25
2026-04-03T16:00:00+03:00,16:00,0.0,2556.33,0,2357.75,525.29
2026-04-03T17:00:00+03:00,17:00,0.0,1922.73,0,1922.73,-224.82
2026-04-03T18:00:00+03:00,18:00,0.0,1481.0,0,1481.0,306.87
2026-04-03T19:00:00+03:00,19:00,37.33,958.0,0,995.33,527.68
2026-04-03T20:00:00+03:00,20:00,775.0,225.0,0,964.13,494.98
2026-04-03T21:00:00+03:00,21:00,555.68,342.5,0,898.18,378.31
2026-04-03T22:00:00+03:00,22:00,206.37,500.0,0,706.37,-43.17
2026-04-03T23:00:00+03:00,23:00,0.0,500.0,0,500.0,28.74
2026-04-04T00:00:00+03:00,00:00,103.33,91.67,0,189.89,-108.34
2026-04-04T01:00:00+03:00,01:00,74.75,0.0,0,74.75,-205.0
2026-04-04T02:00:00+03:00,02:00,97.03,0.0,0,97.03,-54.97
2026-04-04T03:00:00+03:00,03:00,22.0,0.0,0,22.0,-113.91
2026-04-04T04:00:00+03:00,04:00,216.95,0.0,0,151.67,133.41
2026-04-04T05:00:00+03:00,05:00,475.98,0.0,0,451.04,451.04
2026-04-04T06:00:00+03:00,06:00,473.93,0.0,0,469.18,190.61
2026-04-04T07:00:00+03:00,07:00,57.75,800.0,0,836.74,-713.59
2026-04-04T08:00:00+03:00,08:00,16.5,1393.0,0,1409.0,-640.81
2026-04-04T09:00:00+03:00,09:00,0.0,2206.4,0,2138.11,-197.32
2026-04-04T10:00:00+03:00,10:00,0.0,2683.37,0,2653.3,-600.97
2026-04-04T11:00:00+03:00,11:00,0.0,3650.0,0,3601.01,-124.43
2026-04-04T12:00:00+03:00,12:00,0.0,3034.2,0,2998.61,-1001.0
2026-04-04T13:00:00+03:00,13:00,0.0,2427.0,0,2390.28,-1408.27
2026-04-04T14:00:00+03:00,14:00,27.5,2427.0,0,2398.47,-1418.68
2026-04-04T15:00:00+03:00,15:00,20.0,2427.0,0,2408.24,-1676.04
2026-04-04T16:00:00+03:00,16:00,15.75,2427.0,0,2398.75,-2169.86
2026-04-04T17:00:00+03:00,17:00,0.0,2377.0,0,2334.88,-2686.1
2026-04-04T18:00:00+03:00,18:00,51.67,2474.0,0,2468.56,-204.92
2026-04-04T19:00:00+03:00,19:00,0.0,1747.35,0,1689.45,336.59
2026-04-04T20:00:00+03:00,20:00,5.17,2080.4,0,2041.46,1518.78
2026-04-04T21:00:00+03:00,21:00,0.0,1476.0,0,1433.69,789.32
2026-04-04T22:00:00+03:00,22:00,0.0,1120.0,0,1080.35,247.12
2026-04-04T23:00:00+03:00,23:00,690.55,234.58,0,847.09,64.71
