date,hour,upRegulationZeroCoded,upRegulationOneCoded,upRegulationTwoCoded,upRegulationDelivered,net
2026-04-05T00:00:00+03:00,00:00,248.93,0.0,0,125.82,-366.64
2026-04-05T01:00:00+03:00,01:00,1140.82,0.0,0,1000.47,681.22
2026-04-05T02:00:00+03:00,02:00,375.65,0.0,0,374.4,330.25
2026-04-05T03:00:00+03:00,03:00,244.42,0.0,0,243.62,243.62
2026-04-05T04:00:00+03:00,04:00,125.94,0.0,0,124.94,124.94
2026-04-05T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-2.13
2026-04-05T06:00:00+03:00,06:00,362.63,0.0,0,329.44,-52.89
2026-04-05T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-813.68
2026-04-05T08:00:00+03:00,08:00,0.0,0.0,0,0.0,-2227.65
2026-04-05T09:00:00+03:00,09:00,0.0,0.0,0,0.0,-3512.9
2026-04-05T10:00:00+03:00,10:00,0.0,0.0,0,0.0,-4250.22
2026-04-05T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-4667.33
2026-04-05T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-4914.26
2026-04-05T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-4635.86
2026-04-05T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-4942.14
2026-04-05T15:00:00+03:00,15:00,0.0,0.0,0,0.0,-4212.97
2026-04-05T16:00:00+03:00,16:00,0.0,0.0,0,0.0,-4253.19
2026-04-05T17:00:00+03:00,17:00,11.42,0.0,0,11.42,-1896.28
2026-04-05T18:00:00+03:00,18:00,17.77,0.0,0,16.45,-1176.65
2026-04-05T19:00:00+03:00,19:00,652.08,0.0,0,280.03,-168.82
2026-04-05T20:00:00+03:00,20:00,904.8,0.0,0,747.22,414.79
2026-04-05T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-936.32
2026-04-05T22:00:00+03:00,22:00,49.08,0.0,0,49.08,-197.39
2026-04-05T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-105.07
2026-04-06T00:00:00+03:00,00:00,185.37,0.0,0,184.07,-125.57
2026-04-06T01:00:00+03:00,01:00,114.6,0.0,0,114.6,-206.35
2026-04-06T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-532.22
2026-04-06T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-497.94
2026-04-06T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-591.21
2026-04-06T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-330.17
2026-04-06T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-283.67
2026-04-06T07:00:00+03:00,07:00,0.0,1185.0,0,757.62,-307.59
2026-04-06T08:00:00+03:00,08:00,0.0,3330.0,0,3022.19,-483.94
2026-04-06T09:00:00+03:00,09:00,0.0,3112.08,0,3109.08,-1497.84
2026-04-06T10:00:00+03:00,10:00,0.0,2490.0,0,2490.0,-2755.61
2026-04-06T11:00:00+03:00,11:00,0.0,2490.0,0,2490.0,-2240.43
2026-04-06T12:00:00+03:00,12:00,0.0,2490.0,0,2490.0,-2196.26
2026-04-06T13:00:00+03:00,13:00,0.0,2550.0,0,2550.0,-1603.06
2026-04-06T14:00:00+03:00,14:00,0.0,2721.0,0,2721.0,-881.23
2026-04-06T15:00:00+03:00,15:00,0.0,2550.0,0,2550.0,-1076.94
2026-04-06T16:00:00+03:00,16:00,0.0,2570.0,0,2570.0,-1538.34
2026-04-06T17:00:00+03:00,17:00,0.0,2590.0,0,2590.0,-1731.6
2026-04-06T18:00:00+03:00,18:00,0.0,2350.0,0,2350.0,-1071.46
2026-04-06T19:00:00+03:00,19:00,38.75,1745.33,0,1780.75,-542.86
2026-04-06T20:00:00+03:00,20:00,0.0,1780.0,0,1774.7,562.13
2026-04-06T21:00:00+03:00,21:00,0.0,2060.67,0,2060.67,564.83
2026-04-06T22:00:00+03:00,22:00,0.0,1650.17,0,1650.17,-42.7
2026-04-06T23:00:00+03:00,23:00,0.0,1160.17,0,1160.17,-488.19
2026-04-07T00:00:00+03:00,00:00,0.0,0.0,0,0.0,-1311.89
2026-04-07T01:00:00+03:00,01:00,601.67,0.0,0,372.58,10.44
2026-04-07T02:00:00+03:00,02:00,425.37,0.0,0,412.94,302.69
2026-04-07T03:00:00+03:00,03:00,0.0,0.0,0,0.0,0.0
2026-04-07T04:00:00+03:00,04:00,219.03,0.0,0,216.99,216.99
2026-04-07T05:00:00+03:00,05:00,204.0,0.0,0,202.48,202.48
2026-04-07T06:00:00+03:00,06:00,171.3,0.0,0,171.08,49.41
2026-04-07T07:00:00+03:00,07:00,0.0,580.0,0,577.22,-143.61
2026-04-07T08:00:00+03:00,08:00,0.0,2550.87,0,2474.45,-16.18
2026-04-07T09:00:00+03:00,09:00,0.0,4022.73,0,3771.1,94.19
2026-04-07T10:00:00+03:00,10:00,0.0,3269.35,0,3269.35,-741.42
2026-04-07T11:00:00+03:00,11:00,87.5,3057.0,0,3111.0,-630.84
2026-04-07T12:00:00+03:00,12:00,0.0,2902.0,0,2876.5,-652.57
2026-04-07T13:00:00+03:00,13:00,0.0,2468.0,0,2468.0,-590.77
2026-04-07T14:00:00+03:00,14:00,121.92,2542.0,0,2663.92,-65.01
2026-04-07T15:00:00+03:00,15:00,0.0,2704.0,0,2704.0,-964.84
2026-04-07T16:00:00+03:00,16:00,0.0,2702.0,0,2702.0,-1878.01
2026-04-07T17:00:00+03:00,17:00,0.0,2575.0,0,2575.0,-1757.05
2026-04-07T18:00:00+03:00,18:00,7.0,2610.52,0,2617.52,-724.76
2026-04-07T19:00:00+03:00,19:00,38.75,2149.0,0,2160.46,-51.55
2026-04-07T20:00:00+03:00,20:00,0.0,2207.0,0,2190.37,385.54
2026-04-07T21:00:00+03:00,21:00,0.0,2058.0,0,2057.62,65.52
2026-04-07T22:00:00+03:00,22:00,0.0,1898.5,0,1894.67,2.75
2026-04-07T23:00:00+03:00,23:00,0.0,819.13,0,818.54,-339.26
2026-04-08T00:00:00+03:00,00:00,0.0,0.0,0,0.0,-1176.54
2026-04-08T01:00:00+03:00,01:00,0.0,0.0,0,0.0,-687.55
2026-04-08T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-94.67
2026-04-08T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-251.0
2026-04-08T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-414.64
2026-04-08T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-441.76
2026-04-08T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-269.06
2026-04-08T07:00:00+03:00,07:00,21.75,350.0,0,365.5,-398.82
2026-04-08T08:00:00+03:00,08:00,0.0,2058.02,0,1808.86,665.36
2026-04-08T09:00:00+03:00,09:00,0.0,3624.0,0,3212.03,1482.72
2026-04-08T10:00:00+03:00,10:00,0.0,3645.0,0,3581.7,1490.89
2026-04-08T11:00:00+03:00,11:00,0.0,2994.22,0,2991.16,902.53
2026-04-08T12:00:00+03:00,12:00,0.0,2038.0,0,2038.0,176.16
2026-04-08T13:00:00+03:00,13:00,0.0,2040.0,0,2040.0,144.11
2026-04-08T14:00:00+03:00,14:00,106.5,2130.0,0,2236.5,1307.4
2026-04-08T15:00:00+03:00,15:00,6.0,2131.0,0,2137.0,932.99
2026-04-08T16:00:00+03:00,16:00,149.35,2234.75,0,2317.6,762.1
2026-04-08T17:00:00+03:00,17:00,0.0,2782.0,0,2718.46,-39.74
2026-04-08T18:00:00+03:00,18:00,0.0,1963.0,0,1959.35,-624.52
2026-04-08T19:00:00+03:00,19:00,12.92,1291.33,0,1304.25,-912.25
2026-04-08T20:00:00+03:00,20:00,0.0,947.0,0,947.0,-960.73
2026-04-08T21:00:00+03:00,21:00,15.5,903.0,0,918.5,-1102.65
2026-04-08T22:00:00+03:00,22:00,0.0,1106.08,0,1049.29,-812.8
2026-04-08T23:00:00+03:00,23:00,0.0,860.72,0,860.72,-268.95
2026-04-09T00:00:00+03:00,00:00,5.1,480.0,0,485.1,-917.26
2026-04-09T01:00:00+03:00,01:00,78.43,368.0,0,445.55,-155.53
2026-04-09T02:00:00+03:00,02:00,153.6,0.0,0,152.68,-430.32
2026-04-09T03:00:00+03:00,03:00,19.5,0.0,0,19.5,-377.5
2026-04-09T04:00:00+03:00,04:00,83.57,0.0,0,73.79,-137.64
2026-04-09T05:00:00+03:00,05:00,1171.59,0.0,0,644.94,268.0
2026-04-09T06:00:00+03:00,06:00,1132.55,0.0,0,1109.04,348.54
2026-04-09T07:00:00+03:00,07:00,483.98,810.58,0,1281.28,260.17
2026-04-09T08:00:00+03:00,08:00,447.17,4336.63,0,3907.6,1712.2
2026-04-09T09:00:00+03:00,09:00,0.0,4097.0,0,4085.63,1270.28
2026-04-09T10:00:00+03:00,10:00,0.0,4227.75,0,4115.9,414.5
2026-04-09T11:00:00+03:00,11:00,0.0,4986.22,0,4866.57,543.29
2026-04-09T12:00:00+03:00,12:00,0.0,4174.0,0,4151.88,-554.36
2026-04-09T13:00:00+03:00,13:00,10.25,4172.0,0,4147.03,528.7
2026-04-09T14:00:00+03:00,14:00,64.75,5109.0,0,4839.16,1888.59
2026-04-09T15:00:00+03:00,15:00,51.0,4318.83,0,4369.83,879.0
2026-04-09T16:00:00+03:00,16:00,252.88,4296.0,0,4504.34,1320.39
2026-04-09T17:00:00+03:00,17:00,0.0,3159.0,0,3129.8,860.09
2026-04-09T18:00:00+03:00,18:00,0.0,2931.0,0,2903.51,1772.62
2026-04-09T19:00:00+03:00,19:00,0.0,1136.0,0,1136.0,678.0
2026-04-09T20:00:00+03:00,20:00,1267.0,0.0,0,1155.82,725.26
2026-04-09T21:00:00+03:00,21:00,442.23,1269.75,0,1656.98,558.54
2026-04-09T22:00:00+03:00,22:00,0.0,3070.5,0,3009.46,1069.62
2026-04-09T23:00:00+03:00,23:00,0.0,3254.0,0,3190.68,685.48
2026-04-10T00:00:00+03:00,00:00,24.5,2234.75,0,2237.25,-256.4
2026-04-10T01:00:00+03:00,01:00,151.43,727.0,0,876.51,-759.87
2026-04-10T02:00:00+03:00,02:00,101.67,93.33,0,195.0,-143.59
2026-04-10T03:00:00+03:00,03:00,0.0,0.0,0,0.0,0.0
2026-04-10T04:00:00+03:00,04:00,73.97,0.0,0,43.07,43.07
2026-04-10T05:00:00+03:00,05:00,0.0,350.0,0,350.0,301.92
2026-04-10T06:00:00+03:00,06:00,45.5,350.0,0,391.5,211.02
2026-04-10T07:00:00+03:00,07:00,0.0,1430.0,0,1189.0,633.0
2026-04-10T08:00:00+03:00,08:00,0.0,3056.8,0,3027.4,918.85
2026-04-10T09:00:00+03:00,09:00,0.0,3869.0,0,3864.47,743.22
2026-04-10T10:00:00+03:00,10:00,0.0,3483.67,0,3483.67,474.38
2026-04-10T11:00:00+03:00,11:00,42.0,3466.65,0,3508.65,659.2
2026-04-10T12:00:00+03:00,12:00,0.0,3344.0,0,3323.0,-102.33
2026-04-10T13:00:00+03:00,13:00,0.0,3094.0,0,3094.0,-327.58
2026-04-10T14:00:00+03:00,14:00,55.93,4327.97,0,4274.01,435.52
2026-04-10T15:00:00+03:00,15:00,0.0,4617.0,0,4542.55,206.36
2026-04-10T16:00:00+03:00,16:00,57.2,4755.33,0,4788.17,104.79
2026-04-10T17:00:00+03:00,17:00,85.5,4236.0,0,4319.21,380.28
2026-04-10T18:00:00+03:00,18:00,0.0,3178.0,0,3176.4,150.45
2026-04-10T19:00:00+03:00,19:00,0.0,1973.0,0,1926.69,833.59
2026-04-10T20:00:00+03:00,20:00,0.0,1792.0,0,1749.67,-121.88
2026-04-10T21:00:00+03:00,21:00,0.0,2828.0,0,2785.44,121.81
2026-04-10T22:00:00+03:00,22:00,0.0,2618.0,0,2575.34,361.18
2026-04-10T23:00:00+03:00,23:00,0.0,2468.0,0,2425.01,465.75
2026-04-11T00:00:00+03:00,00:00,0.0,2880.0,0,2815.37,936.65
2026-04-11T01:00:00+03:00,01:00,0.0,2761.0,0,2757.84,854.88
2026-04-11T02:00:00+03:00,02:00,0.0,2567.67,0,2565.73,1158.73
2026-04-11T03:00:00+03:00,03:00,0.0,1932.0,0,1932.0,553.18
2026-04-11T04:00:00+03:00,04:00,0.0,2332.0,0,2320.96,919.66
2026-04-11T05:00:00+03:00,05:00,0.0,2154.0,0,2151.33,553.94
2026-04-11T06:00:00+03:00,06:00,0.0,1961.0,0,1957.37,247.34
2026-04-11T07:00:00+03:00,07:00,0.0,2064.0,0,2064.0,75.68
2026-04-11T08:00:00+03:00,08:00,0.0,3224.83,0,2842.0,1582.14
2026-04-11T09:00:00+03:00,09:00,0.0,3316.67,0,3316.67,1274.2
2026-04-11T10:00:00+03:00,10:00,0.0,2994.0,0,2991.36,235.27
2026-04-11T11:00:00+03:00,11:00,0.0,2832.9,0,2829.9,77.64
2026-04-11T12:00:00+03:00,12:00,0.0,2654.0,0,2654.0,-970.07
2026-04-11T13:00:00+03:00,13:00,0.0,2362.07,0,2362.07,-1425.88
2026-04-11T14:00:00+03:00,14:00,0.0,2050.0,0,2050.0,-800.99
2026-04-11T15:00:00+03:00,15:00,0.0,2050.0,0,2050.0,-595.33
2026-04-11T16:00:00+03:00,16:00,0.0,2050.0,0,2050.0,-1272.49
2026-04-11T17:00:00+03:00,17:00,101.5,2263.43,0,2332.7,-199.94
2026-04-11T18:00:00+03:00,18:00,19.25,2567.8,0,2524.14,484.35
2026-04-11T19:00:00+03:00,19:00,438.42,949.92,0,1340.34,944.67
2026-04-11T20:00:00+03:00,20:00,1099.5,281.0,0,1335.74,1055.52
2026-04-11T21:00:00+03:00,21:00,96.12,1909.0,0,1958.05,1676.63
2026-04-11T22:00:00+03:00,22:00,0.0,2615.0,0,2566.9,1393.1
2026-04-11T23:00:00+03:00,23:00,0.0,2815.0,0,2766.65,902.15
2026-04-12T00:00:00+03:00,00:00,0.0,2812.0,0,2763.2,581.88
2026-04-12T01:00:00+03:00,01:00,0.0,2758.0,0,2755.32,610.33
2026-04-12T02:00:00+03:00,02:00,0.0,2645.08,0,2641.79,488.59
2026-04-12T03:00:00+03:00,03:00,0.0,1953.83,0,1950.52,-143.28
2026-04-12T04:00:00+03:00,04:00,0.0,1597.25,0,1597.25,-124.09
2026-04-12T05:00:00+03:00,05:00,116.83,1773.0,0,1872.74,167.83
2026-04-12T06:00:00+03:00,06:00,31.5,1773.0,0,1802.39,579.15
2026-04-12T07:00:00+03:00,07:00,0.0,1629.67,0,1629.67,870.28
2026-04-12T08:00:00+03:00,08:00,31.5,1103.0,0,1134.5,-484.41
2026-04-12T09:00:00+03:00,09:00,0.0,742.0,0,742.0,-1505.68
2026-04-12T10:00:00+03:00,10:00,0.0,621.0,0,621.0,-2990.81
2026-04-12T11:00:00+03:00,11:00,0.0,620.0,0,620.0,-2507.86
2026-04-12T12:00:00+03:00,12:00,0.0,296.3,0,296.3,-2812.52
2026-04-12T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-2472.76
2026-04-12T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-2216.41
2026-04-12T15:00:00+03:00,15:00,0.0,600.0,0,600.0,-2557.2
2026-04-12T16:00:00+03:00,16:00,0.0,1550.0,0,1550.0,-2539.63
2026-04-12T17:00:00+03:00,17:00,79.25,1550.0,0,1629.25,-1287.33
2026-04-12T18:00:00+03:00,18:00,0.0,1550.0,0,1550.0,-919.44
2026-04-12T19:00:00+03:00,19:00,51.67,2086.33,0,2039.23,600.33
2026-04-12T20:00:00+03:00,20:00,0.0,2355.0,0,2350.02,1368.89
2026-04-12T21:00:00+03:00,21:00,0.0,2456.25,0,2454.38,763.57
2026-04-12T22:00:00+03:00,22:00,0.0,2568.0,0,2565.05,849.73
2026-04-12T23:00:00+03:00,23:00,0.0,2229.92,0,2228.55,935.94
2026-04-13T00:00:00+03:00,00:00,0.0,1608.83,0,1608.83,486.68
2026-04-13T01:00:00+03:00,01:00,0.0,1310.0,0,1310.0,492.15
2026-04-13T02:00:00+03:00,02:00,0.0,686.0,0,683.54,247.62
2026-04-13T03:00:00+03:00,03:00,35.43,210.0,0,245.15,34.15
2026-04-13T04:00:00+03:00,04:00,0.0,0.0,0,0.0,0.0
2026-04-13T05:00:00+03:00,05:00,0.0,0.0,0,0.0,0.0
2026-04-13T06:00:00+03:00,06:00,181.2,350.0,0,527.41,200.23
2026-04-13T07:00:00+03:00,07:00,0.0,1660.0,0,1423.0,-372.81
2026-04-13T08:00:00+03:00,08:00,0.0,3340.0,0,3275.41,-953.48
2026-04-13T09:00:00+03:00,09:00,0.0,4061.75,0,4036.71,-593.5
2026-04-13T10:00:00+03:00,10:00,0.0,3721.0,0,3714.62,-1047.44
2026-04-13T11:00:00+03:00,11:00,0.0,3335.0,0,3329.42,-582.8
2026-04-13T12:00:00+03:00,12:00,0.0,3193.0,0,3193.0,-570.44
2026-04-13T13:00:00+03:00,13:00,0.0,3192.0,0,3192.0,-905.27
2026-04-13T14:00:00+03:00,14:00,0.0,3192.0,0,3192.0,-853.29
2026-04-13T15:00:00+03:00,15:00,0.0,3271.0,0,3271.0,-2060.31
2026-04-13T16:00:00+03:00,16:00,0.0,3079.0,0,3076.73,-1380.67
2026-04-13T17:00:00+03:00,17:00,26.25,3815.0,0,3579.2,-310.23
2026-04-13T18:00:00+03:00,18:00,60.67,3131.0,0,3115.07,-176.92
2026-04-13T19:00:00+03:00,19:00,57.5,2120.67,0,2167.54,880.82
2026-04-13T20:00:00+03:00,20:00,0.0,2066.67,0,2060.9,1335.9
2026-04-13T21:00:00+03:00,21:00,0.0,2231.0,0,2227.12,1376.24
2026-04-13T22:00:00+03:00,22:00,0.0,2700.5,0,2698.16,1189.82
2026-04-13T23:00:00+03:00,23:00,0.0,2423.25,0,2423.25,980.07
2026-04-14T00:00:00+03:00,00:00,0.0,2103.17,0,2082.52,272.63
2026-04-14T01:00:00+03:00,01:00,0.0,1705.4,0,1705.4,256.57
2026-04-14T02:00:00+03:00,02:00,98.78,1050.0,0,1113.69,558.51
2026-04-14T03:00:00+03:00,03:00,678.82,0.0,0,677.87,103.62
2026-04-14T04:00:00+03:00,04:00,0.0,934.0,0,906.0,390.56
2026-04-14T05:00:00+03:00,05:00,549.53,60.13,0,537.37,279.52
2026-04-14T06:00:00+03:00,06:00,580.7,390.0,0,920.9,391.27
2026-04-14T07:00:00+03:00,07:00,0.0,982.0,0,918.11,-69.0
2026-04-14T08:00:00+03:00,08:00,0.0,4037.82,0,3615.77,394.72
2026-04-14T09:00:00+03:00,09:00,0.0,4933.9,0,4923.62,-13.98
2026-04-14T10:00:00+03:00,10:00,0.0,3866.0,0,3864.0,-511.57
2026-04-14T11:00:00+03:00,11:00,0.0,4066.0,0,4065.0,-156.62
2026-04-14T12:00:00+03:00,12:00,0.0,3447.67,0,3447.67,-1105.92
2026-04-14T13:00:00+03:00,13:00,31.0,2923.0,0,2953.86,-1456.54
2026-04-14T14:00:00+03:00,14:00,34.43,4393.65,0,4218.95,-125.51
2026-04-14T15:00:00+03:00,15:00,0.0,4375.0,0,4336.96,-796.83
2026-04-14T16:00:00+03:00,16:00,29.33,4423.43,0,4408.48,260.45
2026-04-14T17:00:00+03:00,17:00,803.4,3195.2,0,3948.0,1361.97
2026-04-14T18:00:00+03:00,18:00,1630.72,1010.83,0,2627.22,1314.71
2026-04-14T19:00:00+03:00,19:00,357.62,1021.12,0,1336.65,425.31
2026-04-14T20:00:00+03:00,20:00,0.0,1994.93,0,1982.03,857.51
2026-04-14T21:00:00+03:00,21:00,0.0,2299.9,0,2292.45,848.67
2026-04-14T22:00:00+03:00,22:00,0.0,2929.08,0,2901.15,775.85
2026-04-14T23:00:00+03:00,23:00,0.0,2668.58,0,2652.02,1251.71
2026-04-15T00:00:00+03:00,00:00,0.0,2771.0,0,2741.72,1182.54
2026-04-15T01:00:00+03:00,01:00,0.0,2465.0,0,2451.0,1060.07
2026-04-15T02:00:00+03:00,02:00,63.0,2041.0,0,2091.59,744.72
2026-04-15T03:00:00+03:00,03:00,36.0,1216.0,0,1243.0,404.02
2026-04-15T04:00:00+03:00,04:00,0.0,602.55,0,602.55,-221.25
2026-04-15T05:00:00+03:00,05:00,0.0,500.0,0,500.0,-13.78
2026-04-15T06:00:00+03:00,06:00,246.32,489.75,0,603.4,43.72
2026-04-15T07:00:00+03:00,07:00,0.0,1005.0,0,1004.83,-468.74
2026-04-15T08:00:00+03:00,08:00,0.0,3959.9,0,3624.92,-83.66
2026-04-15T09:00:00+03:00,09:00,0.0,4600.85,0,4551.85,-69.87
2026-04-15T10:00:00+03:00,10:00,0.0,4490.63,0,4446.83,309.55
2026-04-15T11:00:00+03:00,11:00,0.0,4780.0,0,4687.64,401.3
2026-04-15T12:00:00+03:00,12:00,0.0,3543.0,0,3536.0,-1078.51
2026-04-15T13:00:00+03:00,13:00,40.73,3665.73,0,3694.9,-185.01
2026-04-15T14:00:00+03:00,14:00,26.17,4067.0,0,4047.81,287.16
2026-04-15T15:00:00+03:00,15:00,25.67,4313.62,0,4287.57,-210.6
2026-04-15T16:00:00+03:00,16:00,0.0,4881.0,0,4817.54,411.1
2026-04-15T17:00:00+03:00,17:00,0.0,4631.0,0,4556.04,350.13
2026-04-15T18:00:00+03:00,18:00,34.5,2867.05,0,2849.17,-190.03
2026-04-15T19:00:00+03:00,19:00,0.0,1663.65,0,1663.65,-485.53
2026-04-15T20:00:00+03:00,20:00,0.0,1500.0,0,1500.0,14.5
2026-04-15T21:00:00+03:00,21:00,0.0,1928.3,0,1913.27,308.42
