date,hour,price,priceUsd,priceEur
2026-03-14T00:00:00+03:00,00:00,2999.93,68.13,58.97
2026-03-14T01:00:00+03:00,01:00,2894.0,65.73,56.89
2026-03-14T02:00:00+03:00,02:00,2789.7,63.36,54.84
2026-03-14T03:00:00+03:00,03:00,2456.0,55.78,48.28
2026-03-14T04:00:00+03:00,04:00,3090.0,70.18,60.74
2026-03-14T05:00:00+03:00,05:00,3213.0,72.97,63.16
2026-03-14T06:00:00+03:00,06:00,2989.99,67.91,58.78
2026-03-14T07:00:00+03:00,07:00,2136.88,48.53,42.01
2026-03-14T08:00:00+03:00,08:00,1750.0,39.74,34.4
2026-03-14T09:00:00+03:00,09:00,2347.7,53.32,46.15
2026-03-14T10:00:00+03:00,10:00,1670.0,37.93,32.83
2026-03-14T11:00:00+03:00,11:00,1500.0,34.07,29.49
2026-03-14T12:00:00+03:00,12:00,1201.01,27.28,23.61
2026-03-14T13:00:00+03:00,13:00,1429.01,32.45,28.09
2026-03-14T14:00:00+03:00,14:00,2300.01,52.24,45.21
2026-03-14T15:00:00+03:00,15:00,2197.99,49.92,43.21
2026-03-14T16:00:00+03:00,16:00,2300.0,52.24,45.21
2026-03-14T17:00:00+03:00,17:00,2989.98,67.91,58.78
2026-03-14T18:00:00+03:00,18:00,2989.98,67.91,58.78
2026-03-14T19:00:00+03:00,19:00,3199.47,72.66,62.89
2026-03-14T20:00:00+03:00,20:00,3300.0,74.95,64.87
2026-03-14T21:00:00+03:00,21:00,2900.01,65.86,57.01
2026-03-14T22:00:00+03:00,22:00,3009.56,68.35,59.16
2026-03-14T23:00:00+03:00,23:00,2907.11,66.02,57.15
2026-03-15T00:00:00+03:00,00:00,2800.0,63.61,55.5
2026-03-15T01:00:00+03:00,01:00,2399.99,54.52,47.57
2026-03-15T02:00:00+03:00,02:00,1500.0,34.07,29.73
2026-03-15T03:00:00+03:00,03:00,1300.0,29.53,25.77
2026-03-15T04:00:00+03:00,04:00,1709.2,38.83,33.88
2026-03-15T05:00:00+03:00,05:00,1743.99,39.62,34.57
2026-03-15T06:00:00+03:00,06:00,1900.0,43.16,37.66
2026-03-15T07:00:00+03:00,07:00,1590.0,36.12,31.52
2026-03-15T08:00:00+03:00,08:00,1600.0,36.35,31.71
2026-03-15T09:00:00+03:00,09:00,1600.01,36.35,31.71
2026-03-15T10:00:00+03:00,10:00,1201.0,27.28,23.8
2026-03-15T11:00:00+03:00,11:00,999.99,22.72,19.82
2026-03-15T12:00:00+03:00,12:00,1000.01,22.72,19.82
2026-03-15T13:00:00+03:00,13:00,1300.0,29.53,25.77
2026-03-15T14:00:00+03:00,14:00,1743.99,39.62,34.57
2026-03-15T15:00:00+03:00,15:00,1554.1,35.3,30.8
2026-03-15T16:00:00+03:00,16:00,1244.0,28.26,24.66
2026-03-15T17:00:00+03:00,17:00,1744.01,39.62,34.57
2026-03-15T18:00:00+03:00,18:00,2468.54,56.08,48.93
2026-03-15T19:00:00+03:00,19:00,3199.48,72.68,63.42
2026-03-15T20:00:00+03:00,20:00,3400.0,77.24,67.39
2026-03-15T21:00:00+03:00,21:00,2946.0,66.92,58.39
2026-03-15T22:00:00+03:00,22:00,2500.0,56.79,49.55
2026-03-15T23:00:00+03:00,23:00,1749.99,39.75,34.69
2026-03-16T00:00:00+03:00,00:00,1744.01,39.62,34.57
2026-03-16T01:00:00+03:00,01:00,1719.09,39.05,34.07
2026-03-16T02:00:00+03:00,02:00,1498.01,34.03,29.69
2026-03-16T03:00:00+03:00,03:00,1418.0,32.21,28.11
2026-03-16T04:00:00+03:00,04:00,1744.0,39.62,34.57
2026-03-16T05:00:00+03:00,05:00,1744.0,39.62,34.57
2026-03-16T06:00:00+03:00,06:00,1744.0,39.62,34.57
2026-03-16T07:00:00+03:00,07:00,2400.0,54.52,47.57
2026-03-16T08:00:00+03:00,08:00,3400.0,77.24,67.39
2026-03-16T09:00:00+03:00,09:00,3400.0,77.24,67.39
2026-03-16T10:00:00+03:00,10:00,3400.0,77.24,67.39
2026-03-16T11:00:00+03:00,11:00,3400.0,77.24,67.39
2026-03-16T12:00:00+03:00,12:00,2300.0,52.25,45.59
2026-03-16T13:00:00+03:00,13:00,2797.99,63.56,55.46
2026-03-16T14:00:00+03:00,14:00,3219.58,73.14,63.81
2026-03-16T15:00:00+03:00,15:00,3200.0,72.69,63.43
2026-03-16T16:00:00+03:00,16:00,2900.01,65.88,57.48
2026-03-16T17:00:00+03:00,17:00,3088.02,70.15,61.21
2026-03-16T18:00:00+03:00,18:00,3400.0,77.24,67.39
2026-03-16T19:00:00+03:00,19:00,3400.0,77.24,67.39
2026-03-16T20:00:00+03:00,20:00,3400.0,77.24,67.39
2026-03-16T21:00:00+03:00,21:00,2999.99,68.15,59.46
2026-03-16T22:00:00+03:00,22:00,2874.95,65.31,56.98
2026-03-16T23:00:00+03:00,23:00,2200.0,49.98,43.61
2026-03-17T00:00:00+03:00,00:00,2988.88,67.9,59.24
2026-03-17T01:00:00+03:00,01:00,2900.01,65.88,57.48
2026-03-17T02:00:00+03:00,02:00,1891.99,42.98,37.5
2026-03-17T03:00:00+03:00,03:00,1743.99,39.62,34.57
2026-03-17T04:00:00+03:00,04:00,2199.99,49.98,43.61
2026-03-17T05:00:00+03:00,05:00,2200.0,49.98,43.61
2026-03-17T06:00:00+03:00,06:00,1744.01,39.62,34.57
2026-03-17T07:00:00+03:00,07:00,1743.99,39.62,34.57
2026-03-17T08:00:00+03:00,08:00,1891.99,42.98,37.5
2026-03-17T09:00:00+03:00,09:00,1744.01,39.62,34.57
2026-03-17T10:00:00+03:00,10:00,1050.0,23.85,20.81
2026-03-17T11:00:00+03:00,11:00,1000.0,22.72,19.82
2026-03-17T12:00:00+03:00,12:00,241.41,5.48,4.78
2026-03-17T13:00:00+03:00,13:00,300.0,6.81,5.95
2026-03-17T14:00:00+03:00,14:00,1000.0,22.72,19.82
2026-03-17T15:00:00+03:00,15:00,1000.01,22.72,19.82
2026-03-17T16:00:00+03:00,16:00,1744.0,39.62,34.57
2026-03-17T17:00:00+03:00,17:00,2789.7,63.37,55.29
2026-03-17T18:00:00+03:00,18:00,2988.89,67.9,59.24
2026-03-17T19:00:00+03:00,19:00,3000.01,68.15,59.46
2026-03-17T20:00:00+03:00,20:00,3227.0,73.31,63.96
2026-03-17T21:00:00+03:00,21:00,2900.0,65.88,57.48
2026-03-17T22:00:00+03:00,22:00,2784.0,63.24,55.18
2026-03-17T23:00:00+03:00,23:00,1833.71,41.66,36.35
2026-03-18T00:00:00+03:00,00:00,2047.61,46.42,40.54
2026-03-18T01:00:00+03:00,01:00,1744.0,39.54,34.53
2026-03-18T02:00:00+03:00,02:00,1699.99,38.54,33.66
2026-03-18T03:00:00+03:00,03:00,1600.01,36.28,31.68
2026-03-18T04:00:00+03:00,04:00,1800.01,40.81,35.64
2026-03-18T05:00:00+03:00,05:00,2199.99,49.88,43.56
2026-03-18T06:00:00+03:00,06:00,1743.99,39.54,34.53
2026-03-18T07:00:00+03:00,07:00,1300.0,29.47,25.74
2026-03-18T08:00:00+03:00,08:00,1743.99,39.54,34.53
2026-03-18T09:00:00+03:00,09:00,1719.09,38.98,34.04
2026-03-18T10:00:00+03:00,10:00,1744.0,39.54,34.53
2026-03-18T11:00:00+03:00,11:00,1429.0,32.4,28.29
2026-03-18T12:00:00+03:00,12:00,900.0,20.41,17.82
2026-03-18T13:00:00+03:00,13:00,999.99,22.67,19.8
2026-03-18T14:00:00+03:00,14:00,1743.99,39.54,34.53
2026-03-18T15:00:00+03:00,15:00,1499.99,34.01,29.7
2026-03-18T16:00:00+03:00,16:00,1743.99,39.54,34.53
2026-03-18T17:00:00+03:00,17:00,1743.99,39.54,34.53
2026-03-18T18:00:00+03:00,18:00,1999.99,45.35,39.6
2026-03-18T19:00:00+03:00,19:00,1891.99,42.9,37.46
2026-03-18T20:00:00+03:00,20:00,1744.01,39.54,34.53
2026-03-18T21:00:00+03:00,21:00,2199.99,49.88,43.56
2026-03-18T22:00:00+03:00,22:00,1429.0,32.4,28.29
2026-03-18T23:00:00+03:00,23:00,700.0,15.87,13.86
2026-03-19T00:00:00+03:00,00:00,859.12,19.47,16.93
2026-03-19T01:00:00+03:00,01:00,355.99,8.07,7.01
2026-03-19T02:00:00+03:00,02:00,263.0,5.96,5.18
2026-03-19T03:00:00+03:00,03:00,236.99,5.37,4.67
2026-03-19T04:00:00+03:00,04:00,240.01,5.44,4.73
2026-03-19T05:00:00+03:00,05:00,235.01,5.33,4.63
2026-03-19T06:00:00+03:00,06:00,230.0,5.21,4.53
2026-03-19T07:00:00+03:00,07:00,171.39,3.88,3.38
2026-03-19T08:00:00+03:00,08:00,189.99,4.31,3.74
2026-03-19T09:00:00+03:00,09:00,189.99,4.31,3.74
2026-03-19T10:00:00+03:00,10:00,171.4,3.88,3.38
2026-03-19T11:00:00+03:00,11:00,171.39,3.88,3.38
2026-03-19T12:00:00+03:00,12:00,171.01,3.88,3.37
2026-03-19T13:00:00+03:00,13:00,171.02,3.88,3.37
2026-03-19T14:00:00+03:00,14:00,171.4,3.88,3.38
2026-03-19T15:00:00+03:00,15:00,194.49,4.41,3.83
2026-03-19T16:00:00+03:00,16:00,235.0,5.33,4.63
2026-03-19T17:00:00+03:00,17:00,600.01,13.6,11.82
2026-03-19T18:00:00+03:00,18:00,1275.0,28.9,25.12
2026-03-19T19:00:00+03:00,19:00,1600.0,36.26,31.53
2026-03-19T20:00:00+03:00,20:00,1743.99,39.53,34.36
2026-03-19T21:00:00+03:00,21:00,1489.0,33.75,29.34
2026-03-19T22:00:00+03:00,22:00,230.0,5.21,4.53
2026-03-19T23:00:00+03:00,23:00,175.0,3.97,3.45
2026-03-20T00:00:00+03:00,00:00,171.02,3.88,3.36
2026-03-20T01:00:00+03:00,01:00,139.99,3.17,2.75
2026-03-20T02:00:00+03:00,02:00,0.0,0.0,0.0
2026-03-20T03:00:00+03:00,03:00,0.0,0.0,0.0
2026-03-20T04:00:00+03:00,04:00,0.0,0.0,0.0
2026-03-20T05:00:00+03:00,05:00,0.02,0.0,0.0
2026-03-20T06:00:00+03:00,06:00,164.91,3.74,3.24
2026-03-20T07:00:00+03:00,07:00,160.01,3.63,3.14
2026-03-20T08:00:00+03:00,08:00,155.11,3.51,3.05
2026-03-20T09:00:00+03:00,09:00,163.35,3.7,3.21
2026-03-20T10:00:00+03:00,10:00,100.01,2.27,1.96
2026-03-20T11:00:00+03:00,11:00,0.0,0.0,0.0
2026-03-20T12:00:00+03:00,12:00,0.0,0.0,0.0
2026-03-20T13:00:00+03:00,13:00,0.0,0.0,0.0
2026-03-20T14:00:00+03:00,14:00,0.0,0.0,0.0
2026-03-20T15:00:00+03:00,15:00,0.0,0.0,0.0
2026-03-20T16:00:00+03:00,16:00,164.9,3.74,3.24
2026-03-20T17:00:00+03:00,17:00,189.99,4.3,3.73
2026-03-20T18:00:00+03:00,18:00,240.01,5.44,4.71
2026-03-20T19:00:00+03:00,19:00,250.0,5.66,4.91
2026-03-20T20:00:00+03:00,20:00,300.01,6.8,5.89
2026-03-20T21:00:00+03:00,21:00,250.0,5.66,4.91
2026-03-20T22:00:00+03:00,22:00,174.99,3.97,3.44
2026-03-20T23:00:00+03:00,23:00,170.0,3.85,3.34
2026-03-21T00:00:00+03:00,00:00,240.0,5.44,4.71
2026-03-21T01:00:00+03:00,01:00,200.0,4.53,3.93
2026-03-21T02:00:00+03:00,02:00,171.01,3.87,3.36
2026-03-21T03:00:00+03:00,03:00,170.01,3.85,3.34
2026-03-21T04:00:00+03:00,04:00,164.95,3.74,3.24
2026-03-21T05:00:00+03:00,05:00,170.0,3.85,3.34
2026-03-21T06:00:00+03:00,06:00,171.0,3.87,3.36
2026-03-21T07:00:00+03:00,07:00,171.0,3.87,3.36
2026-03-21T08:00:00+03:00,08:00,171.01,3.87,3.36
2026-03-21T09:00:00+03:00,09:00,170.01,3.85,3.34
2026-03-21T10:00:00+03:00,10:00,170.01,3.85,3.34
2026-03-21T11:00:00+03:00,11:00,170.0,3.85,3.34
2026-03-21T12:00:00+03:00,12:00,164.91,3.74,3.24
2026-03-21T13:00:00+03:00,13:00,170.0,3.85,3.34
2026-03-21T14:00:00+03:00,14:00,164.91,3.74,3.24
2026-03-21T15:00:00+03:00,15:00,171.0,3.87,3.36
2026-03-21T16:00:00+03:00,16:00,200.01,4.53,3.93
2026-03-21T17:00:00+03:00,17:00,300.01,6.8,5.89
2026-03-21T18:00:00+03:00,18:00,900.0,20.39,17.68
2026-03-21T19:00:00+03:00,19:00,1000.0,22.66,19.64
2026-03-21T20:00:00+03:00,20:00,1891.99,42.87,37.16
2026-03-21T21:00:00+03:00,21:00,1499.99,33.99,29.46
2026-03-21T22:00:00+03:00,22:00,271.0,6.14,5.32
2026-03-21T23:00:00+03:00,23:00,250.0,5.66,4.91
2026-03-22T00:00:00+03:00,00:00,356.0,8.07,6.99
2026-03-22T01:00:00+03:00,01:00,249.99,5.66,4.91
2026-03-22T02:00:00+03:00,02:00,200.0,4.53,3.93
2026-03-22T03:00:00+03:00,03:00,189.99,4.3,3.73
2026-03-22T04:00:00+03:00,04:00,175.0,3.97,3.44
2026-03-22T05:00:00+03:00,05:00,189.99,4.3,3.73
2026-03-22T06:00:00+03:00,06:00,240.0,5.44,4.71
2026-03-22T07:00:00+03:00,07:00,227.0,5.14,4.46
2026-03-22T08:00:00+03:00,08:00,180.07,4.08,3.54
2026-03-22T09:00:00+03:00,09:00,171.01,3.87,3.36
2026-03-22T10:00:00+03:00,10:00,171.0,3.87,3.36
2026-03-22T11:00:00+03:00,11:00,171.01,3.87,3.36
2026-03-22T12:00:00+03:00,12:00,174.99,3.97,3.44
2026-03-22T13:00:00+03:00,13:00,190.0,4.31,3.73
2026-03-22T14:00:00+03:00,14:00,200.01,4.53,3.93
2026-03-22T15:00:00+03:00,15:00,251.0,5.69,4.93
2026-03-22T16:00:00+03:00,16:00,1000.0,22.66,19.64
2026-03-22T17:00:00+03:00,17:00,2390.01,54.16,46.94
2026-03-22T18:00:00+03:00,18:00,2595.01,58.8,50.96
2026-03-22T19:00:00+03:00,19:00,2399.99,54.38,47.13
2026-03-22T20:00:00+03:00,20:00,1499.93,33.99,29.46
2026-03-22T21:00:00+03:00,21:00,1499.99,33.99,29.46
2026-03-22T22:00:00+03:00,22:00,1700.0,38.52,33.39
2026-03-22T23:00:00+03:00,23:00,1200.0,27.19,23.57
2026-03-23T00:00:00+03:00,00:00,300.01,6.8,5.89
2026-03-23T01:00:00+03:00,01:00,251.0,5.69,4.93
2026-03-23T02:00:00+03:00,02:00,237.0,5.37,4.65
2026-03-23T03:00:00+03:00,03:00,231.01,5.23,4.54
2026-03-23T04:00:00+03:00,04:00,234.99,5.32,4.61
2026-03-23T05:00:00+03:00,05:00,250.1,5.67,4.91
2026-03-23T06:00:00+03:00,06:00,251.01,5.69,4.93
2026-03-23T07:00:00+03:00,07:00,371.31,8.41,7.29
2026-03-23T08:00:00+03:00,08:00,2300.0,52.12,45.17
2026-03-23T09:00:00+03:00,09:00,1892.0,42.87,37.16
2026-03-23T10:00:00+03:00,10:00,2489.61,56.41,48.89
2026-03-23T11:00:00+03:00,11:00,3129.99,70.92,61.47
2026-03-23T12:00:00+03:00,12:00,2489.61,56.41,48.89
2026-03-23T13:00:00+03:00,13:00,3000.0,67.98,58.92
2026-03-23T14:00:00+03:00,14:00,2989.01,67.73,58.7
2026-03-23T15:00:00+03:00,15:00,2199.99,49.85,43.21
2026-03-23T16:00:00+03:00,16:00,2589.0,58.66,50.85
2026-03-23T17:00:00+03:00,17:00,3112.01,70.52,61.12
2026-03-23T18:00:00+03:00,18:00,3199.47,72.5,62.83
2026-03-23T19:00:00+03:00,19:00,3400.0,77.04,66.77
2026-03-23T20:00:00+03:00,20:00,3400.0,77.04,66.77
2026-03-23T21:00:00+03:00,21:00,2600.0,58.91,51.06
2026-03-23T22:00:00+03:00,22:00,1799.01,40.76,35.33
2026-03-23T23:00:00+03:00,23:00,1744.0,39.52,34.25
2026-03-24T00:00:00+03:00,00:00,1850.01,41.92,36.33
2026-03-24T01:00:00+03:00,01:00,1719.08,38.95,33.76
2026-03-24T02:00:00+03:00,02:00,1499.99,33.99,29.46
2026-03-24T03:00:00+03:00,03:00,1719.09,38.95,33.76
2026-03-24T04:00:00+03:00,04:00,1400.0,31.72,27.49
2026-03-24T05:00:00+03:00,05:00,1499.99,33.99,29.46
2026-03-24T06:00:00+03:00,06:00,1499.99,33.99,29.46
2026-03-24T07:00:00+03:00,07:00,1000.0,22.66,19.64
2026-03-24T08:00:00+03:00,08:00,2196.72,49.78,43.14
2026-03-24T09:00:00+03:00,09:00,2153.0,48.78,42.28
2026-03-24T10:00:00+03:00,10:00,1719.09,38.95,33.76
2026-03-24T11:00:00+03:00,11:00,1719.08,38.95,33.76
2026-03-24T12:00:00+03:00,12:00,1201.01,27.21,23.59
2026-03-24T13:00:00+03:00,13:00,1429.01,32.38,28.06
2026-03-24T14:00:00+03:00,14:00,1719.09,38.95,33.76
2026-03-24T15:00:00+03:00,15:00,800.0,18.13,15.71
2026-03-24T16:00:00+03:00,16:00,1719.09,38.95,33.76
2026-03-24T17:00:00+03:00,17:00,2532.17,57.38,49.73
2026-03-24T18:00:00+03:00,18:00,1719.09,38.95,33.76
2026-03-24T19:00:00+03:00,19:00,2200.0,49.85,43.21
2026-03-24T20:00:00+03:00,20:00,1719.09,38.95,33.76
2026-03-24T21:00:00+03:00,21:00,2124.99,48.15,41.73
2026-03-24T22:00:00+03:00,22:00,1429.01,32.38,28.06
2026-03-24T23:00:00+03:00,23:00,439.47,9.96,8.63
2026-03-25T00:00:00+03:00,00:00,1222.01,27.62,23.97
2026-03-25T01:00:00+03:00,01:00,800.01,18.08,15.7
2026-03-25T02:00:00+03:00,02:00,1000.0,22.6,19.62
2026-03-25T03:00:00+03:00,03:00,500.01,11.3,9.81
2026-03-25T04:00:00+03:00,04:00,484.99,10.96,9.51
2026-03-25T05:00:00+03:00,05:00,485.0,10.96,9.51
2026-03-25T06:00:00+03:00,06:00,1000.0,22.6,19.62
2026-03-25T07:00:00+03:00,07:00,1200.0,27.12,23.54
2026-03-25T08:00:00+03:00,08:00,2047.6,46.28,40.17
2026-03-25T09:00:00+03:00,09:00,1700.0,38.42,33.35
2026-03-25T10:00:00+03:00,10:00,1000.01,22.6,19.62
2026-03-25T11:00:00+03:00,11:00,800.0,18.08,15.69
2026-03-25T12:00:00+03:00,12:00,485.0,10.96,9.51
2026-03-25T13:00:00+03:00,13:00,783.9,17.72,15.38
2026-03-25T14:00:00+03:00,14:00,251.01,5.67,4.92
2026-03-25T15:00:00+03:00,15:00,601.0,13.58,11.79
2026-03-25T16:00:00+03:00,16:00,500.01,11.3,9.81
2026-03-25T17:00:00+03:00,17:00,1429.01,32.3,28.04
2026-03-25T18:00:00+03:00,18:00,1500.0,33.9,29.43
2026-03-25T19:00:00+03:00,19:00,2990.01,67.58,58.66
2026-03-25T20:00:00+03:00,20:00,2858.01,64.6,56.07
2026-03-25T21:00:00+03:00,21:00,1999.01,45.18,39.22
2026-03-25T22:00:00+03:00,22:00,1595.99,36.07,31.31
2026-03-25T23:00:00+03:00,23:00,1200.0,27.12,23.54
2026-03-26T00:00:00+03:00,00:00,1200.01,27.11,23.38
2026-03-26T01:00:00+03:00,01:00,1000.0,22.59,19.49
2026-03-26T02:00:00+03:00,02:00,1000.01,22.59,19.49
2026-03-26T03:00:00+03:00,03:00,1200.0,27.11,23.38
