date,hour,price,priceUsd,priceEur
2026-03-26T04:00:00+03:00,04:00,1200.01,27.11,23.38
2026-03-26T05:00:00+03:00,05:00,1349.99,30.5,26.3
2026-03-26T06:00:00+03:00,06:00,1499.99,33.89,29.23
2026-03-26T07:00:00+03:00,07:00,1499.99,33.89,29.23
2026-03-26T08:00:00+03:00,08:00,1720.01,38.86,33.51
2026-03-26T09:00:00+03:00,09:00,2200.0,49.7,42.87
2026-03-26T10:00:00+03:00,10:00,900.0,20.33,17.54
2026-03-26T11:00:00+03:00,11:00,1200.0,27.11,23.38
2026-03-26T12:00:00+03:00,12:00,1200.01,27.11,23.38
2026-03-26T13:00:00+03:00,13:00,1298.04,29.33,25.29
2026-03-26T14:00:00+03:00,14:00,1200.01,27.11,23.38
2026-03-26T15:00:00+03:00,15:00,397.99,8.99,7.75
2026-03-26T16:00:00+03:00,16:00,1499.99,33.89,29.23
2026-03-26T17:00:00+03:00,17:00,3100.0,70.03,60.4
2026-03-26T18:00:00+03:00,18:00,3400.0,76.81,66.25
2026-03-26T19:00:00+03:00,19:00,3400.0,76.81,66.25
2026-03-26T20:00:00+03:00,20:00,3400.0,76.81,66.25
2026-03-26T21:00:00+03:00,21:00,3400.0,76.81,66.25
2026-03-26T22:00:00+03:00,22:00,2977.01,67.26,58.01
2026-03-26T23:00:00+03:00,23:00,1649.98,37.28,32.15
2026-03-27T00:00:00+03:00,00:00,2199.99,49.69,42.83
2026-03-27T01:00:00+03:00,01:00,1200.0,27.1,23.36
2026-03-27T02:00:00+03:00,02:00,500.01,11.29,9.74
2026-03-27T03:00:00+03:00,03:00,500.01,11.29,9.74
2026-03-27T04:00:00+03:00,04:00,251.01,5.67,4.89
2026-03-27T05:00:00+03:00,05:00,300.01,6.78,5.84
2026-03-27T06:00:00+03:00,06:00,490.0,11.07,9.54
2026-03-27T07:00:00+03:00,07:00,355.99,8.04,6.93
2026-03-27T08:00:00+03:00,08:00,1499.99,33.88,29.2
2026-03-27T09:00:00+03:00,09:00,240.01,5.42,4.67
2026-03-27T10:00:00+03:00,10:00,171.0,3.86,3.33
2026-03-27T11:00:00+03:00,11:00,164.91,3.72,3.21
2026-03-27T12:00:00+03:00,12:00,0.0,0.0,0.0
2026-03-27T13:00:00+03:00,13:00,0.0,0.0,0.0
2026-03-27T14:00:00+03:00,14:00,100.0,2.26,1.95
2026-03-27T15:00:00+03:00,15:00,164.91,3.72,3.21
2026-03-27T16:00:00+03:00,16:00,249.99,5.65,4.87
2026-03-27T17:00:00+03:00,17:00,699.99,15.81,13.63
2026-03-27T18:00:00+03:00,18:00,1200.01,27.1,23.36
2026-03-27T19:00:00+03:00,19:00,3199.47,72.27,62.29
2026-03-27T20:00:00+03:00,20:00,2500.01,56.47,48.67
2026-03-27T21:00:00+03:00,21:00,2897.99,65.46,56.42
2026-03-27T22:00:00+03:00,22:00,1429.0,32.28,27.82
2026-03-27T23:00:00+03:00,23:00,601.0,13.57,11.7
2026-03-28T00:00:00+03:00,00:00,1499.98,33.87,29.32
2026-03-28T01:00:00+03:00,01:00,1000.0,22.58,19.55
2026-03-28T02:00:00+03:00,02:00,700.0,15.81,13.68
2026-03-28T03:00:00+03:00,03:00,415.1,9.37,8.11
2026-03-28T04:00:00+03:00,04:00,300.01,6.77,5.86
2026-03-28T05:00:00+03:00,05:00,800.01,18.07,15.64
2026-03-28T06:00:00+03:00,06:00,1200.0,27.1,23.46
2026-03-28T07:00:00+03:00,07:00,171.0,3.86,3.34
2026-03-28T08:00:00+03:00,08:00,170.01,3.84,3.32
2026-03-28T09:00:00+03:00,09:00,170.01,3.84,3.32
2026-03-28T10:00:00+03:00,10:00,164.91,3.72,3.22
2026-03-28T11:00:00+03:00,11:00,171.01,3.86,3.34
2026-03-28T12:00:00+03:00,12:00,171.0,3.86,3.34
2026-03-28T13:00:00+03:00,13:00,189.99,4.29,3.71
2026-03-28T14:00:00+03:00,14:00,243.53,5.5,4.76
2026-03-28T15:00:00+03:00,15:00,231.0,5.22,4.52
2026-03-28T16:00:00+03:00,16:00,500.01,11.29,9.77
2026-03-28T17:00:00+03:00,17:00,1200.01,27.1,23.46
2026-03-28T18:00:00+03:00,18:00,2700.01,60.97,52.77
2026-03-28T19:00:00+03:00,19:00,3400.0,76.78,66.46
2026-03-28T20:00:00+03:00,20:00,3400.0,76.78,66.46
2026-03-28T21:00:00+03:00,21:00,2789.7,63.0,54.53
2026-03-28T22:00:00+03:00,22:00,1499.99,33.87,29.32
2026-03-28T23:00:00+03:00,23:00,700.01,15.81,13.68
2026-03-29T00:00:00+03:00,00:00,2451.0,55.34,48.04
2026-03-29T01:00:00+03:00,01:00,1450.0,32.74,28.42
2026-03-29T02:00:00+03:00,02:00,500.0,11.29,9.8
2026-03-29T03:00:00+03:00,03:00,500.01,11.29,9.8
2026-03-29T04:00:00+03:00,04:00,300.01,6.77,5.88
2026-03-29T05:00:00+03:00,05:00,500.0,11.29,9.8
2026-03-29T06:00:00+03:00,06:00,490.0,11.06,9.61
2026-03-29T07:00:00+03:00,07:00,251.0,5.67,4.92
2026-03-29T08:00:00+03:00,08:00,237.01,5.35,4.65
2026-03-29T09:00:00+03:00,09:00,200.0,4.52,3.92
2026-03-29T10:00:00+03:00,10:00,186.0,4.2,3.65
2026-03-29T11:00:00+03:00,11:00,174.99,3.95,3.43
2026-03-29T12:00:00+03:00,12:00,100.0,2.26,1.96
2026-03-29T13:00:00+03:00,13:00,79.99,1.81,1.57
2026-03-29T14:00:00+03:00,14:00,161.91,3.66,3.17
2026-03-29T15:00:00+03:00,15:00,200.0,4.52,3.92
2026-03-29T16:00:00+03:00,16:00,251.0,5.67,4.92
2026-03-29T17:00:00+03:00,17:00,1200.0,27.09,23.52
2026-03-29T18:00:00+03:00,18:00,1499.99,33.87,29.4
2026-03-29T19:00:00+03:00,19:00,3299.99,74.51,64.69
2026-03-29T20:00:00+03:00,20:00,3200.0,72.25,62.73
2026-03-29T21:00:00+03:00,21:00,2500.0,56.45,49.01
2026-03-29T22:00:00+03:00,22:00,1499.01,33.85,29.38
2026-03-29T23:00:00+03:00,23:00,799.99,18.06,15.68
2026-03-30T00:00:00+03:00,00:00,600.0,13.55,11.76
2026-03-30T01:00:00+03:00,01:00,356.0,8.04,6.98
2026-03-30T02:00:00+03:00,02:00,251.01,5.67,4.92
2026-03-30T03:00:00+03:00,03:00,251.0,5.67,4.92
2026-03-30T04:00:00+03:00,04:00,249.99,5.64,4.9
2026-03-30T05:00:00+03:00,05:00,251.01,5.67,4.92
2026-03-30T06:00:00+03:00,06:00,500.0,11.29,9.8
2026-03-30T07:00:00+03:00,07:00,1200.0,27.09,23.52
2026-03-30T08:00:00+03:00,08:00,1740.1,39.29,34.11
2026-03-30T09:00:00+03:00,09:00,1820.0,41.09,35.68
2026-03-30T10:00:00+03:00,10:00,1200.01,27.1,23.52
2026-03-30T11:00:00+03:00,11:00,1249.99,28.22,24.5
2026-03-30T12:00:00+03:00,12:00,800.0,18.06,15.68
2026-03-30T13:00:00+03:00,13:00,1200.0,27.09,23.52
2026-03-30T14:00:00+03:00,14:00,1499.99,33.87,29.4
2026-03-30T15:00:00+03:00,15:00,1060.3,23.94,20.78
2026-03-30T16:00:00+03:00,16:00,2000.01,45.16,39.2
2026-03-30T17:00:00+03:00,17:00,3094.01,69.86,60.65
2026-03-30T18:00:00+03:00,18:00,3325.0,75.08,65.18
2026-03-30T19:00:00+03:00,19:00,3400.0,76.77,66.65
2026-03-30T20:00:00+03:00,20:00,3400.0,76.77,66.65
2026-03-30T21:00:00+03:00,21:00,3325.0,75.08,65.18
2026-03-30T22:00:00+03:00,22:00,2999.99,67.74,58.81
2026-03-30T23:00:00+03:00,23:00,2000.0,45.16,39.2
2026-03-31T00:00:00+03:00,00:00,2390.0,53.96,46.85
2026-03-31T01:00:00+03:00,01:00,1350.0,30.48,26.46
2026-03-31T02:00:00+03:00,02:00,699.99,15.81,13.72
2026-03-31T03:00:00+03:00,03:00,899.99,20.32,17.64
2026-03-31T04:00:00+03:00,04:00,500.01,11.29,9.8
2026-03-31T05:00:00+03:00,05:00,899.99,20.32,17.64
2026-03-31T06:00:00+03:00,06:00,1200.01,27.1,23.52
2026-03-31T07:00:00+03:00,07:00,1200.0,27.09,23.52
2026-03-31T08:00:00+03:00,08:00,1645.01,37.14,32.25
2026-03-31T09:00:00+03:00,09:00,1200.0,27.09,23.52
2026-03-31T10:00:00+03:00,10:00,499.99,11.29,9.8
2026-03-31T11:00:00+03:00,11:00,400.01,9.03,7.84
2026-03-31T12:00:00+03:00,12:00,231.0,5.22,4.53
2026-03-31T13:00:00+03:00,13:00,249.99,5.64,4.9
2026-03-31T14:00:00+03:00,14:00,500.0,11.29,9.8
2026-03-31T15:00:00+03:00,15:00,300.0,6.77,5.88
2026-03-31T16:00:00+03:00,16:00,948.79,21.42,18.6
2026-03-31T17:00:00+03:00,17:00,2200.0,49.67,43.12
2026-03-31T18:00:00+03:00,18:00,3000.01,67.74,58.81
2026-03-31T19:00:00+03:00,19:00,3400.0,76.77,66.65
2026-03-31T20:00:00+03:00,20:00,3400.0,76.77,66.65
2026-03-31T21:00:00+03:00,21:00,2941.78,66.42,57.67
2026-03-31T22:00:00+03:00,22:00,1744.01,39.38,34.19
2026-03-31T23:00:00+03:00,23:00,999.99,22.58,19.6
2026-04-01T00:00:00+03:00,00:00,1499.99,33.8,29.4
2026-04-01T01:00:00+03:00,01:00,800.0,18.02,15.68
2026-04-01T02:00:00+03:00,02:00,500.0,11.27,9.8
2026-04-01T03:00:00+03:00,03:00,500.51,11.28,9.81
2026-04-01T04:00:00+03:00,04:00,835.01,18.81,16.37
2026-04-01T05:00:00+03:00,05:00,1200.0,27.04,23.52
2026-04-01T06:00:00+03:00,06:00,1200.0,27.04,23.52
2026-04-01T07:00:00+03:00,07:00,500.03,11.27,9.8
2026-04-01T08:00:00+03:00,08:00,999.0,22.51,19.58
2026-04-01T09:00:00+03:00,09:00,404.49,9.11,7.93
2026-04-01T10:00:00+03:00,10:00,300.01,6.76,5.88
2026-04-01T11:00:00+03:00,11:00,300.0,6.76,5.88
2026-04-01T12:00:00+03:00,12:00,181.0,4.08,3.55
2026-04-01T13:00:00+03:00,13:00,200.01,4.51,3.92
2026-04-01T14:00:00+03:00,14:00,250.0,5.63,4.9
2026-04-01T15:00:00+03:00,15:00,250.01,5.63,4.9
2026-04-01T16:00:00+03:00,16:00,500.01,11.27,9.8
2026-04-01T17:00:00+03:00,17:00,1200.01,27.04,23.52
2026-04-01T18:00:00+03:00,18:00,1300.01,29.29,25.48
2026-04-01T19:00:00+03:00,19:00,2098.48,47.28,41.13
2026-04-01T20:00:00+03:00,20:00,1699.01,38.28,33.3
2026-04-01T21:00:00+03:00,21:00,1499.98,33.8,29.4
2026-04-01T22:00:00+03:00,22:00,600.01,13.52,11.76
2026-04-01T23:00:00+03:00,23:00,250.0,5.63,4.9
2026-04-02T00:00:00+03:00,00:00,249.99,5.63,4.91
2026-04-02T01:00:00+03:00,01:00,240.0,5.41,4.71
2026-04-02T02:00:00+03:00,02:00,201.01,4.53,3.95
2026-04-02T03:00:00+03:00,03:00,200.0,4.5,3.93
2026-04-02T04:00:00+03:00,04:00,199.99,4.5,3.93
2026-04-02T05:00:00+03:00,05:00,201.0,4.53,3.95
2026-04-02T06:00:00+03:00,06:00,201.01,4.53,3.95
2026-04-02T07:00:00+03:00,07:00,250.01,5.63,4.91
2026-04-02T08:00:00+03:00,08:00,1000.0,22.52,19.64
2026-04-02T09:00:00+03:00,09:00,1200.01,27.03,23.56
2026-04-02T10:00:00+03:00,10:00,1249.99,28.16,24.54
2026-04-02T11:00:00+03:00,11:00,1200.01,27.03,23.56
2026-04-02T12:00:00+03:00,12:00,499.99,11.26,9.82
2026-04-02T13:00:00+03:00,13:00,499.99,11.26,9.82
2026-04-02T14:00:00+03:00,14:00,500.0,11.26,9.82
2026-04-02T15:00:00+03:00,15:00,260.0,5.86,5.11
2026-04-02T16:00:00+03:00,16:00,300.01,6.76,5.89
2026-04-02T17:00:00+03:00,17:00,500.01,11.26,9.82
2026-04-02T18:00:00+03:00,18:00,899.0,20.25,17.65
2026-04-02T19:00:00+03:00,19:00,2450.0,55.19,48.11
2026-04-02T20:00:00+03:00,20:00,2047.61,46.12,40.2
2026-04-02T21:00:00+03:00,21:00,2000.0,45.05,39.27
2026-04-02T22:00:00+03:00,22:00,1000.01,22.52,19.64
2026-04-02T23:00:00+03:00,23:00,355.99,8.02,6.99
2026-04-03T00:00:00+03:00,00:00,237.0,5.34,4.6
2026-04-03T01:00:00+03:00,01:00,201.01,4.53,3.9
2026-04-03T02:00:00+03:00,02:00,200.0,4.51,3.89
2026-04-03T03:00:00+03:00,03:00,174.99,3.94,3.4
2026-04-03T04:00:00+03:00,04:00,171.02,3.85,3.32
2026-04-03T05:00:00+03:00,05:00,189.99,4.28,3.69
2026-04-03T06:00:00+03:00,06:00,190.01,4.28,3.69
2026-04-03T07:00:00+03:00,07:00,174.99,3.94,3.4
2026-04-03T08:00:00+03:00,08:00,260.01,5.86,5.05
2026-04-03T09:00:00+03:00,09:00,250.01,5.63,4.86
2026-04-03T10:00:00+03:00,10:00,200.01,4.51,3.89
2026-04-03T11:00:00+03:00,11:00,175.0,3.94,3.4
2026-04-03T12:00:00+03:00,12:00,170.01,3.83,3.3
2026-04-03T13:00:00+03:00,13:00,167.38,3.77,3.25
2026-04-03T14:00:00+03:00,14:00,179.0,4.03,3.48
2026-04-03T15:00:00+03:00,15:00,175.0,3.94,3.4
2026-04-03T16:00:00+03:00,16:00,240.0,5.41,4.66
2026-04-03T17:00:00+03:00,17:00,999.0,22.5,19.41
2026-04-03T18:00:00+03:00,18:00,1200.01,27.03,23.31
2026-04-03T19:00:00+03:00,19:00,3000.01,67.58,58.28
2026-04-03T20:00:00+03:00,20:00,3000.01,67.58,58.28
2026-04-03T21:00:00+03:00,21:00,2587.01,58.27,50.25
2026-04-03T22:00:00+03:00,22:00,1499.99,33.79,29.14
2026-04-03T23:00:00+03:00,23:00,999.0,22.5,19.41
2026-04-04T00:00:00+03:00,00:00,1200.01,27.02,23.44
2026-04-04T01:00:00+03:00,01:00,999.0,22.49,19.52
2026-04-04T02:00:00+03:00,02:00,875.99,19.72,17.11
2026-04-04T03:00:00+03:00,03:00,610.0,13.73,11.92
2026-04-04T04:00:00+03:00,04:00,699.99,15.76,13.67
2026-04-04T05:00:00+03:00,05:00,999.99,22.51,19.54
2026-04-04T06:00:00+03:00,06:00,900.01,20.26,17.58
2026-04-04T07:00:00+03:00,07:00,250.01,5.63,4.88
2026-04-04T08:00:00+03:00,08:00,207.0,4.66,4.04
2026-04-04T09:00:00+03:00,09:00,199.01,4.48,3.89
2026-04-04T10:00:00+03:00,10:00,199.01,4.48,3.89
2026-04-04T11:00:00+03:00,11:00,199.99,4.5,3.91
2026-04-04T12:00:00+03:00,12:00,175.0,3.94,3.42
2026-04-04T13:00:00+03:00,13:00,199.99,4.5,3.91
2026-04-04T14:00:00+03:00,14:00,200.01,4.5,3.91
2026-04-04T15:00:00+03:00,15:00,249.99,5.63,4.88
2026-04-04T16:00:00+03:00,16:00,456.0,10.27,8.91
2026-04-04T17:00:00+03:00,17:00,1499.99,33.77,29.3
2026-04-04T18:00:00+03:00,18:00,3945.0,88.82,77.07
2026-04-04T19:00:00+03:00,19:00,4500.0,101.32,87.91
2026-04-04T20:00:00+03:00,20:00,4499.98,101.32,87.91
2026-04-04T21:00:00+03:00,21:00,3600.0,81.05,70.33
2026-04-04T22:00:00+03:00,22:00,1725.0,38.84,33.7
2026-04-04T23:00:00+03:00,23:00,1090.48,24.55,21.3
2026-04-05T00:00:00+03:00,00:00,1350.0,30.38,26.32
2026-04-05T01:00:00+03:00,01:00,999.99,22.51,19.5
2026-04-05T02:00:00+03:00,02:00,500.0,11.25,9.75
2026-04-05T03:00:00+03:00,03:00,300.0,6.75,5.85
2026-04-05T04:00:00+03:00,04:00,299.99,6.75,5.85
2026-04-05T05:00:00+03:00,05:00,299.2,6.73,5.83
2026-04-05T06:00:00+03:00,06:00,234.08,5.27,4.56
2026-04-05T07:00:00+03:00,07:00,120.0,2.7,2.34
2026-04-05T08:00:00+03:00,08:00,0.0,0.0,0.0
2026-04-05T09:00:00+03:00,09:00,0.0,0.0,0.0
2026-04-05T10:00:00+03:00,10:00,0.0,0.0,0.0
2026-04-05T11:00:00+03:00,11:00,0.0,0.0,0.0
2026-04-05T12:00:00+03:00,12:00,0.0,0.0,0.0
2026-04-05T13:00:00+03:00,13:00,0.0,0.0,0.0
2026-04-05T14:00:00+03:00,14:00,0.0,0.0,0.0
2026-04-05T15:00:00+03:00,15:00,0.0,0.0,0.0
2026-04-05T16:00:00+03:00,16:00,0.0,0.0,0.0
2026-04-05T17:00:00+03:00,17:00,171.01,3.85,3.33
2026-04-05T18:00:00+03:00,18:00,700.02,15.76,13.65
2026-04-05T19:00:00+03:00,19:00,1899.0,42.74,37.03
2026-04-05T20:00:00+03:00,20:00,2000.01,45.01,39.0
2026-04-05T21:00:00+03:00,21:00,1899.01,42.74,37.03
2026-04-05T22:00:00+03:00,22:00,1090.48,24.54,21.26
2026-04-05T23:00:00+03:00,23:00,500.01,11.25,9.75
2026-04-06T00:00:00+03:00,00:00,288.59,6.5,5.63
2026-04-06T01:00:00+03:00,01:00,250.01,5.63,4.87
2026-04-06T02:00:00+03:00,02:00,250.0,5.63,4.87
2026-04-06T03:00:00+03:00,03:00,249.99,5.63,4.87
2026-04-06T04:00:00+03:00,04:00,249.99,5.63,4.87
2026-04-06T05:00:00+03:00,05:00,300.01,6.75,5.85
2026-04-06T06:00:00+03:00,06:00,310.99,7.0,6.06
2026-04-06T07:00:00+03:00,07:00,252.01,5.67,4.91
2026-04-06T08:00:00+03:00,08:00,252.01,5.67,4.91
2026-04-06T09:00:00+03:00,09:00,200.0,4.5,3.9
2026-04-06T10:00:00+03:00,10:00,149.99,3.38,2.92
2026-04-06T11:00:00+03:00,11:00,0.0,0.0,0.0
2026-04-06T12:00:00+03:00,12:00,0.0,0.0,0.0
2026-04-06T13:00:00+03:00,13:00,0.0,0.0,0.0
2026-04-06T14:00:00+03:00,14:00,146.51,3.3,2.86
2026-04-06T15:00:00+03:00,15:00,171.02,3.85,3.33
2026-04-06T16:00:00+03:00,16:00,500.0,11.25,9.75
2026-04-06T17:00:00+03:00,17:00,1990.0,44.79,38.8
2026-04-06T18:00:00+03:00,18:00,3249.99,73.15,63.37
2026-04-06T19:00:00+03:00,19:00,4400.0,99.03,85.79
2026-04-06T20:00:00+03:00,20:00,4450.01,100.16,86.77
2026-04-06T21:00:00+03:00,21:00,3945.01,88.79,76.92
2026-04-06T22:00:00+03:00,22:00,3323.69,74.81,64.81
2026-04-06T23:00:00+03:00,23:00,2750.01,61.89,53.62
2026-04-07T00:00:00+03:00,00:00,1729.99,38.94,33.73
2026-04-07T01:00:00+03:00,01:00,1123.45,25.29,21.91
2026-04-07T02:00:00+03:00,02:00,989.99,22.28,19.3
2026-04-07T03:00:00+03:00,03:00,999.99,22.51,19.5
2026-04-07T04:00:00+03:00,04:00,999.98,22.51,19.5
2026-04-07T05:00:00+03:00,05:00,1200.01,27.01,23.4
2026-04-07T06:00:00+03:00,06:00,1200.01,27.01,23.4
2026-04-07T07:00:00+03:00,07:00,600.0,13.5,11.7
2026-04-07T08:00:00+03:00,08:00,582.0,13.1,11.35
2026-04-07T09:00:00+03:00,09:00,235.01,5.29,4.58
2026-04-07T10:00:00+03:00,10:00,168.01,3.78,3.28
2026-04-07T11:00:00+03:00,11:00,170.01,3.83,3.31
2026-04-07T12:00:00+03:00,12:00,0.0,0.0,0.0
