date,hour,price,priceUsd,priceEur
2026-04-07T13:00:00+03:00,13:00,0.0,0.0,0.0
2026-04-07T14:00:00+03:00,14:00,137.99,3.11,2.69
2026-04-07T15:00:00+03:00,15:00,0.0,0.0,0.0
2026-04-07T16:00:00+03:00,16:00,171.0,3.85,3.33
2026-04-07T17:00:00+03:00,17:00,749.48,16.87,14.61
2026-04-07T18:00:00+03:00,18:00,2699.99,60.77,52.65
2026-04-07T19:00:00+03:00,19:00,4500.0,101.28,87.74
2026-04-07T20:00:00+03:00,20:00,4349.99,97.91,84.82
2026-04-07T21:00:00+03:00,21:00,3945.0,88.79,76.92
2026-04-07T22:00:00+03:00,22:00,1275.0,28.7,24.86
2026-04-07T23:00:00+03:00,23:00,525.87,11.84,10.25
2026-04-08T00:00:00+03:00,00:00,998.01,22.42,19.41
2026-04-08T01:00:00+03:00,01:00,397.39,8.93,7.73
2026-04-08T02:00:00+03:00,02:00,303.0,6.81,5.89
2026-04-08T03:00:00+03:00,03:00,270.0,6.07,5.25
2026-04-08T04:00:00+03:00,04:00,250.0,5.62,4.86
2026-04-08T05:00:00+03:00,05:00,260.01,5.84,5.06
2026-04-08T06:00:00+03:00,06:00,270.01,6.07,5.25
2026-04-08T07:00:00+03:00,07:00,250.0,5.62,4.86
2026-04-08T08:00:00+03:00,08:00,749.48,16.84,14.58
2026-04-08T09:00:00+03:00,09:00,320.02,7.19,6.23
2026-04-08T10:00:00+03:00,10:00,260.0,5.84,5.06
2026-04-08T11:00:00+03:00,11:00,224.0,5.03,4.36
2026-04-08T12:00:00+03:00,12:00,170.01,3.82,3.31
2026-04-08T13:00:00+03:00,13:00,171.01,3.84,3.33
2026-04-08T14:00:00+03:00,14:00,200.01,4.49,3.89
2026-04-08T15:00:00+03:00,15:00,199.0,4.47,3.87
2026-04-08T16:00:00+03:00,16:00,234.99,5.28,4.57
2026-04-08T17:00:00+03:00,17:00,749.47,16.84,14.58
2026-04-08T18:00:00+03:00,18:00,900.0,20.22,17.51
2026-04-08T19:00:00+03:00,19:00,2037.0,45.77,39.63
2026-04-08T20:00:00+03:00,20:00,2199.99,49.43,42.8
2026-04-08T21:00:00+03:00,21:00,2750.0,61.79,53.5
2026-04-08T22:00:00+03:00,22:00,1264.37,28.41,24.6
2026-04-08T23:00:00+03:00,23:00,700.02,15.73,13.62
2026-04-09T00:00:00+03:00,00:00,492.0,11.05,9.56
2026-04-09T01:00:00+03:00,01:00,700.0,15.72,13.6
2026-04-09T02:00:00+03:00,02:00,880.0,19.76,17.1
2026-04-09T03:00:00+03:00,03:00,876.0,19.67,17.02
2026-04-09T04:00:00+03:00,04:00,999.99,22.46,19.43
2026-04-09T05:00:00+03:00,05:00,1200.01,26.95,23.32
2026-04-09T06:00:00+03:00,06:00,1499.99,33.69,29.15
2026-04-09T07:00:00+03:00,07:00,1050.0,23.58,20.41
2026-04-09T08:00:00+03:00,08:00,1000.0,22.46,19.43
2026-04-09T09:00:00+03:00,09:00,499.99,11.23,9.72
2026-04-09T10:00:00+03:00,10:00,299.76,6.73,5.83
2026-04-09T11:00:00+03:00,11:00,250.0,5.61,4.86
2026-04-09T12:00:00+03:00,12:00,189.99,4.27,3.69
2026-04-09T13:00:00+03:00,13:00,200.01,4.49,3.89
2026-04-09T14:00:00+03:00,14:00,500.0,11.23,9.72
2026-04-09T15:00:00+03:00,15:00,350.0,7.86,6.8
2026-04-09T16:00:00+03:00,16:00,1000.0,22.46,19.43
2026-04-09T17:00:00+03:00,17:00,3323.7,74.65,64.59
2026-04-09T18:00:00+03:00,18:00,3696.0,83.01,71.83
2026-04-09T19:00:00+03:00,19:00,4500.0,101.07,87.45
2026-04-09T20:00:00+03:00,20:00,4500.0,101.07,87.45
2026-04-09T21:00:00+03:00,21:00,4400.01,98.82,85.51
2026-04-09T22:00:00+03:00,22:00,3400.0,76.36,66.08
2026-04-09T23:00:00+03:00,23:00,2785.7,62.56,54.14
2026-04-10T00:00:00+03:00,00:00,2699.99,60.74,51.96
2026-04-10T01:00:00+03:00,01:00,1200.01,27.0,23.09
2026-04-10T02:00:00+03:00,02:00,1200.0,26.99,23.09
2026-04-10T03:00:00+03:00,03:00,1200.01,27.0,23.09
2026-04-10T04:00:00+03:00,04:00,1200.01,27.0,23.09
2026-04-10T05:00:00+03:00,05:00,1695.0,38.13,32.62
2026-04-10T06:00:00+03:00,06:00,1200.0,26.99,23.09
2026-04-10T07:00:00+03:00,07:00,750.01,16.87,14.43
2026-04-10T08:00:00+03:00,08:00,3599.99,80.98,69.27
2026-04-10T09:00:00+03:00,09:00,2100.0,47.24,40.41
2026-04-10T10:00:00+03:00,10:00,999.99,22.5,19.24
2026-04-10T11:00:00+03:00,11:00,1200.0,26.99,23.09
2026-04-10T12:00:00+03:00,12:00,443.01,9.97,8.52
2026-04-10T13:00:00+03:00,13:00,300.01,6.75,5.77
2026-04-10T14:00:00+03:00,14:00,1082.64,24.35,20.83
2026-04-10T15:00:00+03:00,15:00,745.0,16.76,14.34
2026-04-10T16:00:00+03:00,16:00,999.99,22.5,19.24
2026-04-10T17:00:00+03:00,17:00,2080.99,46.81,40.04
2026-04-10T18:00:00+03:00,18:00,2451.0,55.14,47.16
2026-04-10T19:00:00+03:00,19:00,4450.0,100.11,85.63
2026-04-10T20:00:00+03:00,20:00,4500.0,101.23,86.59
2026-04-10T21:00:00+03:00,21:00,3599.99,80.98,69.27
2026-04-10T22:00:00+03:00,22:00,2660.0,59.84,51.19
2026-04-10T23:00:00+03:00,23:00,1650.0,37.12,31.75
2026-04-11T00:00:00+03:00,00:00,2499.99,56.17,48.12
2026-04-11T01:00:00+03:00,01:00,1200.01,26.96,23.1
2026-04-11T02:00:00+03:00,02:00,1130.0,25.39,21.75
2026-04-11T03:00:00+03:00,03:00,1200.0,26.96,23.1
2026-04-11T04:00:00+03:00,04:00,1200.0,26.96,23.1
2026-04-11T05:00:00+03:00,05:00,1200.01,26.96,23.1
2026-04-11T06:00:00+03:00,06:00,1150.0,25.84,22.14
2026-04-11T07:00:00+03:00,07:00,500.0,11.23,9.62
2026-04-11T08:00:00+03:00,08:00,999.98,22.47,19.25
2026-04-11T09:00:00+03:00,09:00,449.48,10.1,8.65
2026-04-11T10:00:00+03:00,10:00,250.0,5.62,4.81
2026-04-11T11:00:00+03:00,11:00,225.0,5.06,4.33
2026-04-11T12:00:00+03:00,12:00,171.01,3.84,3.29
2026-04-11T13:00:00+03:00,13:00,190.0,4.27,3.66
2026-04-11T14:00:00+03:00,14:00,250.0,5.62,4.81
2026-04-11T15:00:00+03:00,15:00,301.0,6.76,5.79
2026-04-11T16:00:00+03:00,16:00,402.0,9.03,7.74
2026-04-11T17:00:00+03:00,17:00,1913.01,42.98,36.82
2026-04-11T18:00:00+03:00,18:00,3249.99,73.02,62.56
2026-04-11T19:00:00+03:00,19:00,4500.0,101.1,86.62
2026-04-11T20:00:00+03:00,20:00,4500.0,101.1,86.62
2026-04-11T21:00:00+03:00,21:00,4099.99,92.11,78.92
2026-04-11T22:00:00+03:00,22:00,3100.01,69.65,59.67
2026-04-11T23:00:00+03:00,23:00,3500.01,78.63,67.37
2026-04-12T00:00:00+03:00,00:00,2699.99,60.65,51.85
2026-04-12T01:00:00+03:00,01:00,1499.98,33.7,28.8
2026-04-12T02:00:00+03:00,02:00,1200.0,26.96,23.04
2026-04-12T03:00:00+03:00,03:00,1200.0,26.96,23.04
2026-04-12T04:00:00+03:00,04:00,999.99,22.46,19.2
2026-04-12T05:00:00+03:00,05:00,1200.0,26.96,23.04
2026-04-12T06:00:00+03:00,06:00,999.98,22.46,19.2
2026-04-12T07:00:00+03:00,07:00,200.01,4.49,3.84
2026-04-12T08:00:00+03:00,08:00,0.0,0.0,0.0
2026-04-12T09:00:00+03:00,09:00,0.0,0.0,0.0
2026-04-12T10:00:00+03:00,10:00,0.0,0.0,0.0
2026-04-12T11:00:00+03:00,11:00,0.0,0.0,0.0
2026-04-12T12:00:00+03:00,12:00,0.0,0.0,0.0
2026-04-12T13:00:00+03:00,13:00,0.0,0.0,0.0
2026-04-12T14:00:00+03:00,14:00,0.0,0.0,0.0
2026-04-12T15:00:00+03:00,15:00,0.0,0.0,0.0
2026-04-12T16:00:00+03:00,16:00,0.0,0.0,0.0
2026-04-12T17:00:00+03:00,17:00,190.0,4.27,3.65
2026-04-12T18:00:00+03:00,18:00,550.0,12.36,10.56
2026-04-12T19:00:00+03:00,19:00,3451.53,77.54,66.28
2026-04-12T20:00:00+03:00,20:00,4099.99,92.1,78.73
2026-04-12T21:00:00+03:00,21:00,2799.0,62.88,53.75
2026-04-12T22:00:00+03:00,22:00,1249.99,28.08,24.0
2026-04-12T23:00:00+03:00,23:00,745.01,16.74,14.31
2026-04-13T00:00:00+03:00,00:00,499.99,11.23,9.6
2026-04-13T01:00:00+03:00,01:00,300.0,6.74,5.76
2026-04-13T02:00:00+03:00,02:00,249.99,5.62,4.8
2026-04-13T03:00:00+03:00,03:00,250.0,5.62,4.8
2026-04-13T04:00:00+03:00,04:00,225.0,5.05,4.32
2026-04-13T05:00:00+03:00,05:00,300.0,6.74,5.76
2026-04-13T06:00:00+03:00,06:00,328.82,7.39,6.31
2026-04-13T07:00:00+03:00,07:00,250.0,5.62,4.8
2026-04-13T08:00:00+03:00,08:00,453.84,10.2,8.72
2026-04-13T09:00:00+03:00,09:00,225.01,5.05,4.32
2026-04-13T10:00:00+03:00,10:00,171.01,3.84,3.28
2026-04-13T11:00:00+03:00,11:00,171.02,3.84,3.28
2026-04-13T12:00:00+03:00,12:00,0.0,0.0,0.0
2026-04-13T13:00:00+03:00,13:00,50.01,1.12,0.96
2026-04-13T14:00:00+03:00,14:00,170.0,3.82,3.26
2026-04-13T15:00:00+03:00,15:00,167.36,3.76,3.21
2026-04-13T16:00:00+03:00,16:00,199.0,4.47,3.82
2026-04-13T17:00:00+03:00,17:00,999.99,22.46,19.2
2026-04-13T18:00:00+03:00,18:00,3495.0,78.51,67.12
2026-04-13T19:00:00+03:00,19:00,4500.0,101.09,86.41
2026-04-13T20:00:00+03:00,20:00,4500.0,101.09,86.41
2026-04-13T21:00:00+03:00,21:00,4500.0,101.09,86.41
2026-04-13T22:00:00+03:00,22:00,3639.18,81.75,69.88
2026-04-13T23:00:00+03:00,23:00,3023.6,67.92,58.06
2026-04-14T00:00:00+03:00,00:00,2997.99,67.35,57.57
2026-04-14T01:00:00+03:00,01:00,1400.0,31.45,26.88
2026-04-14T02:00:00+03:00,02:00,1150.01,25.83,22.08
2026-04-14T03:00:00+03:00,03:00,1500.0,33.7,28.8
2026-04-14T04:00:00+03:00,04:00,1200.0,26.96,23.04
2026-04-14T05:00:00+03:00,05:00,1550.0,34.82,29.77
2026-04-14T06:00:00+03:00,06:00,1550.0,34.82,29.77
2026-04-14T07:00:00+03:00,07:00,800.0,17.97,15.36
2026-04-14T08:00:00+03:00,08:00,850.0,19.09,16.32
2026-04-14T09:00:00+03:00,09:00,300.0,6.74,5.76
2026-04-14T10:00:00+03:00,10:00,200.01,4.49,3.84
2026-04-14T11:00:00+03:00,11:00,200.0,4.49,3.84
2026-04-14T12:00:00+03:00,12:00,149.99,3.37,2.88
2026-04-14T13:00:00+03:00,13:00,170.99,3.84,3.28
2026-04-14T14:00:00+03:00,14:00,255.99,5.75,4.92
2026-04-14T15:00:00+03:00,15:00,236.99,5.32,4.55
2026-04-14T16:00:00+03:00,16:00,500.0,11.23,9.6
2026-04-14T17:00:00+03:00,17:00,2900.01,65.15,55.69
2026-04-14T18:00:00+03:00,18:00,2081.0,46.75,39.96
2026-04-14T19:00:00+03:00,19:00,4499.98,101.09,86.41
2026-04-14T20:00:00+03:00,20:00,4500.0,101.09,86.41
2026-04-14T21:00:00+03:00,21:00,4389.99,98.62,84.3
2026-04-14T22:00:00+03:00,22:00,3250.0,73.01,62.41
2026-04-14T23:00:00+03:00,23:00,3234.39,72.66,62.11
2026-04-15T00:00:00+03:00,00:00,2099.99,47.05,40.25
2026-04-15T01:00:00+03:00,01:00,1898.01,42.52,36.38
2026-04-15T02:00:00+03:00,02:00,1499.99,33.61,28.75
2026-04-15T03:00:00+03:00,03:00,1500.0,33.61,28.75
2026-04-15T04:00:00+03:00,04:00,1295.01,29.01,24.82
2026-04-15T05:00:00+03:00,05:00,1500.0,33.61,28.75
2026-04-15T06:00:00+03:00,06:00,1450.0,32.49,27.79
2026-04-15T07:00:00+03:00,07:00,999.99,22.4,19.17
2026-04-15T08:00:00+03:00,08:00,2499.0,55.99,47.9
2026-04-15T09:00:00+03:00,09:00,1450.01,32.49,27.79
2026-04-15T10:00:00+03:00,10:00,880.0,19.72,16.87
2026-04-15T11:00:00+03:00,11:00,799.01,17.9,15.31
2026-04-15T12:00:00+03:00,12:00,217.64,4.88,4.17
2026-04-15T13:00:00+03:00,13:00,250.0,5.6,4.79
2026-04-15T14:00:00+03:00,14:00,699.99,15.68,13.42
2026-04-15T15:00:00+03:00,15:00,453.85,10.17,8.7
2026-04-15T16:00:00+03:00,16:00,1226.01,27.47,23.5
2026-04-15T17:00:00+03:00,17:00,2600.0,58.25,49.83
2026-04-15T18:00:00+03:00,18:00,2899.99,64.97,55.58
2026-04-15T19:00:00+03:00,19:00,4500.0,100.82,86.25
2026-04-15T20:00:00+03:00,20:00,4500.0,100.82,86.25
2026-04-15T21:00:00+03:00,21:00,4084.79,91.51,78.29
2026-04-15T22:00:00+03:00,22:00,3250.0,72.81,62.29
2026-04-15T23:00:00+03:00,23:00,1619.98,36.29,31.05
2026-04-16T00:00:00+03:00,00:00,1200.0,26.88,22.8
2026-04-16T01:00:00+03:00,01:00,999.99,22.4,19.0
2026-04-16T02:00:00+03:00,02:00,999.98,22.4,19.0
2026-04-16T03:00:00+03:00,03:00,813.0,18.21,15.45
2026-04-16T04:00:00+03:00,04:00,500.0,11.2,9.5
2026-04-16T05:00:00+03:00,05:00,700.01,15.68,13.3
2026-04-16T06:00:00+03:00,06:00,493.0,11.04,9.37
2026-04-16T07:00:00+03:00,07:00,299.99,6.72,5.7
2026-04-16T08:00:00+03:00,08:00,328.82,7.36,6.25
2026-04-16T09:00:00+03:00,09:00,200.01,4.48,3.8
2026-04-16T10:00:00+03:00,10:00,189.99,4.26,3.61
2026-04-16T11:00:00+03:00,11:00,175.0,3.92,3.33
2026-04-16T12:00:00+03:00,12:00,0.0,0.0,0.0
2026-04-16T13:00:00+03:00,13:00,100.01,2.24,1.9
2026-04-16T14:00:00+03:00,14:00,171.0,3.83,3.25
2026-04-16T15:00:00+03:00,15:00,167.36,3.75,3.18
2026-04-16T16:00:00+03:00,16:00,199.99,4.48,3.8
2026-04-16T17:00:00+03:00,17:00,800.01,17.92,15.2
2026-04-16T18:00:00+03:00,18:00,999.98,22.4,19.0
2026-04-16T19:00:00+03:00,19:00,2570.0,57.56,48.83
2026-04-16T20:00:00+03:00,20:00,2499.99,55.99,47.5
2026-04-16T21:00:00+03:00,21:00,1499.99,33.6,28.5
2026-04-16T22:00:00+03:00,22:00,999.38,22.38,18.99
2026-04-16T23:00:00+03:00,23:00,500.0,11.2,9.5
2026-04-17T00:00:00+03:00,00:00,465.2,10.41,8.84
2026-04-17T01:00:00+03:00,01:00,500.0,11.19,9.5
2026-04-17T02:00:00+03:00,02:00,349.99,7.84,6.65
2026-04-17T03:00:00+03:00,03:00,327.01,7.32,6.21
2026-04-17T04:00:00+03:00,04:00,310.0,6.94,5.89
2026-04-17T05:00:00+03:00,05:00,331.43,7.42,6.3
2026-04-17T06:00:00+03:00,06:00,300.01,6.72,5.7
2026-04-17T07:00:00+03:00,07:00,250.01,5.6,4.75
2026-04-17T08:00:00+03:00,08:00,302.99,6.78,5.76
2026-04-17T09:00:00+03:00,09:00,200.01,4.48,3.8
2026-04-17T10:00:00+03:00,10:00,171.01,3.83,3.25
2026-04-17T11:00:00+03:00,11:00,171.0,3.83,3.25
2026-04-17T12:00:00+03:00,12:00,150.0,3.36,2.85
2026-04-17T13:00:00+03:00,13:00,150.0,3.36,2.85
2026-04-17T14:00:00+03:00,14:00,177.0,3.96,3.36
2026-04-17T15:00:00+03:00,15:00,177.0,3.96,3.36
2026-04-17T16:00:00+03:00,16:00,257.01,5.75,4.88
2026-04-17T17:00:00+03:00,17:00,478.99,10.72,9.1
2026-04-17T18:00:00+03:00,18:00,453.84,10.16,8.62
2026-04-17T19:00:00+03:00,19:00,1200.0,26.86,22.8
2026-04-17T20:00:00+03:00,20:00,1275.0,28.54,24.22
2026-04-17T21:00:00+03:00,21:00,999.99,22.39,19.0
2026-04-17T22:00:00+03:00,22:00,398.47,8.92,7.57
2026-04-17T23:00:00+03:00,23:00,250.0,5.6,4.75
2026-04-19T00:00:00+03:00,00:00,270.01,6.04,5.12
2026-04-19T01:00:00+03:00,01:00,257.01,5.75,4.88
2026-04-19T02:00:00+03:00,02:00,250.0,5.59,4.74
2026-04-19T03:00:00+03:00,03:00,240.01,5.37,4.55
2026-04-19T04:00:00+03:00,04:00,222.99,4.99,4.23
2026-04-19T05:00:00+03:00,05:00,237.0,5.3,4.5
2026-04-19T06:00:00+03:00,06:00,199.01,4.45,3.78
2026-04-19T07:00:00+03:00,07:00,170.0,3.8,3.23
2026-04-19T08:00:00+03:00,08:00,170.0,3.8,3.23
2026-04-19T09:00:00+03:00,09:00,20.0,0.45,0.38
2026-04-19T10:00:00+03:00,10:00,0.0,0.0,0.0
2026-04-19T11:00:00+03:00,11:00,0.0,0.0,0.0
2026-04-19T12:00:00+03:00,12:00,0.0,0.0,0.0
2026-04-19T13:00:00+03:00,13:00,0.0,0.0,0.0
2026-04-19T14:00:00+03:00,14:00,0.0,0.0,0.0
2026-04-19T15:00:00+03:00,15:00,0.0,0.0,0.0
2026-04-19T16:00:00+03:00,16:00,0.0,0.0,0.0
2026-04-19T17:00:00+03:00,17:00,171.0,3.83,3.25
2026-04-19T18:00:00+03:00,18:00,250.01,5.59,4.74
2026-04-19T19:00:00+03:00,19:00,1200.0,26.85,22.77
2026-04-19T20:00:00+03:00,20:00,1952.01,43.67,37.04
2026-04-19T21:00:00+03:00,21:00,1414.68,31.65,26.85
2026-04-19T22:00:00+03:00,22:00,999.99,22.37,18.98
2026-04-19T23:00:00+03:00,23:00,482.85,10.8,9.16
2026-04-20T00:00:00+03:00,00:00,303.81,6.8,5.77
2026-04-20T01:00:00+03:00,01:00,300.01,6.71,5.69
2026-04-20T02:00:00+03:00,02:00,256.0,5.73,4.86
2026-04-20T03:00:00+03:00,03:00,267.0,5.97,5.07
2026-04-20T04:00:00+03:00,04:00,270.0,6.04,5.12
2026-04-20T05:00:00+03:00,05:00,311.0,6.96,5.9
2026-04-20T06:00:00+03:00,06:00,330.0,7.38,6.26
2026-04-20T07:00:00+03:00,07:00,300.01,6.71,5.69
2026-04-20T08:00:00+03:00,08:00,749.99,16.78,14.23
2026-04-20T09:00:00+03:00,09:00,453.84,10.15,8.61
2026-04-20T10:00:00+03:00,10:00,235.0,5.26,4.46
2026-04-20T11:00:00+03:00,11:00,199.99,4.47,3.8
2026-04-20T12:00:00+03:00,12:00,149.99,3.36,2.85
2026-04-20T13:00:00+03:00,13:00,167.34,3.74,3.18
2026-04-20T14:00:00+03:00,14:00,171.01,3.83,3.25
2026-04-20T15:00:00+03:00,15:00,171.0,3.83,3.25
2026-04-20T16:00:00+03:00,16:00,250.0,5.59,4.74
2026-04-20T17:00:00+03:00,17:00,850.0,19.02,16.13
2026-04-20T18:00:00+03:00,18:00,3100.01,69.35,58.83
2026-04-20T19:00:00+03:00,19:00,4500.0,100.67,85.4
2026-04-20T20:00:00+03:00,20:00,4500.0,100.67,85.4
2026-04-20T21:00:00+03:00,21:00,4211.3,94.21,79.92
2026-04-20T22:00:00+03:00,22:00,3323.7,74.36,63.07
2026-04-20T23:00:00+03:00,23:00,1727.09,38.64,32.78
